Nome,AnoLancamento,Produtora,PaisOrigem,NumeroDownloads,TipoJogo,MaxJogadores,Genero,ClassificacaoEtaria,Preco,AvaliacaoUsuario
Matthew Saga,2006,Ubisoft,Reino Unido,37253806,Single Player,1,Estratégia,18+,74.67,1.55
Ronald Legends,2024,Sony,China,8515492,Multiplayer,68,Puzzle,16+,140.25,1.04
Diane World,1980,Activision,China,41115130,Multiplayer,84,RPG,Livre,149.83,3.97
Shawna World,1995,Nintendo,França,18745420,Multiplayer,13,Ação,10+,79.05,3.59
Ashley Saga,2004,Sony,França,36810697,Single Player,1,Corrida,16+,10.87,1.4
David Quest,2024,Activision,Brasil,11898414,Multiplayer,72,Esporte,12+,157.95,4.99
Melissa Legends,1994,Ubisoft,Japão,49219549,Single Player,1,Simulação,16+,197.21,1.03
Jessica Quest,2013,Capcom,Alemanha,10293992,Multiplayer,33,Aventura,16+,190.9,1.65
George Quest,2000,Sega,Reino Unido,38964858,Single Player,1,Esporte,12+,268.29,1.42
Pamela Legends,2012,Square Enix,Alemanha,20046289,Multiplayer,98,Puzzle,Livre,127.33,1.86
Mark Quest,2008,Sega,Alemanha,47378630,Multiplayer,82,Esporte,Livre,7.84,4.5
Stacy World,2012,Activision,Austrália,3529123,Single Player,1,Terror,Livre,229.84,2.55
Sarah Chronicles,1991,Sony,Alemanha,25966858,Single Player,1,Ação,14+,10.04,4.4
William Quest,2019,Sega,França,18364649,Multiplayer,72,Plataforma,16+,41.39,4.96
Jason Battle,2025,Nintendo,Austrália,17139168,Single Player,1,RPG,18+,226.9,2.93
Andrea Legends,1989,Microsoft,Austrália,6518846,Multiplayer,76,RPG,16+,278.48,4.02
Sara Quest,1995,Activision,Coréia do Sul,7490785,Multiplayer,100,Ação,14+,187.79,1.12
Samuel Legends,1990,Rockstar Games,Coréia do Sul,48148637,Multiplayer,10,Esporte,12+,9.72,2.07
Daniel Legends,1985,Microsoft,EUA,37296987,Single Player,1,RPG,Livre,31.97,1.65
Louis Quest,2018,Activision,França,37204692,Single Player,1,RPG,10+,219.19,2.55
Johnny Saga,1998,Ubisoft,Alemanha,30476447,Multiplayer,17,Aventura,Livre,164.51,3.4
Jaime Battle,1992,Ubisoft,Brasil,6208194,Single Player,1,Puzzle,12+,232.58,1.28
James World,1997,Rockstar Games,Reino Unido,29004604,Multiplayer,92,RPG,14+,71.45,4.16
Vanessa Saga,2008,Ubisoft,Canadá,31474186,Multiplayer,53,Simulação,14+,46.46,1.43
Richard Quest,1986,Nintendo,Brasil,11240663,Single Player,1,Estratégia,12+,200.13,1.2
Tammy Quest,2000,Sega,Brasil,869065,Multiplayer,35,Simulação,18+,265.22,3.06
Brenda Saga,2018,Activision,Coréia do Sul,11557408,Single Player,1,Corrida,18+,285.12,3.33
Ricky Battle,1993,Sony,Brasil,48803152,Multiplayer,32,Aventura,10+,120.15,3.68
Johnny Legends,1992,Activision,Coréia do Sul,36167994,Single Player,1,Corrida,16+,265.0,2.1
Austin Legends,1980,Microsoft,Coréia do Sul,30833640,Single Player,1,Aventura,12+,212.73,3.18
Kristy Legends,1981,Sony,Austrália,15773474,Multiplayer,96,Corrida,18+,20.96,2.44
Rebecca Battle,1988,Square Enix,Reino Unido,13852281,Single Player,1,RPG,10+,70.14,3.26
Donald Battle,2013,Ubisoft,EUA,12852154,Multiplayer,3,Aventura,18+,11.2,2.71
Susan Saga,1994,EA,Japão,43669284,Multiplayer,74,Terror,10+,219.93,3.73
Connor Quest,2013,Square Enix,Austrália,19761030,Single Player,1,Ação,18+,48.37,4.21
Rebecca Legends,1990,Capcom,Austrália,48715383,Multiplayer,89,Terror,Livre,151.61,2.38
Olivia Saga,1982,Sega,França,16510896,Single Player,1,Ação,10+,60.32,1.68
Teresa Legends,2022,EA,França,25967690,Single Player,1,Plataforma,Livre,169.44,4.84
Jacqueline World,1994,Rockstar Games,Coréia do Sul,23111684,Single Player,1,Corrida,12+,192.86,1.95
Vanessa Battle,2025,Nintendo,Canadá,34957285,Multiplayer,17,RPG,16+,205.98,3.09
Jared Quest,2016,Square Enix,Japão,10537080,Multiplayer,25,Esporte,14+,270.01,2.0
Raymond World,2020,Rockstar Games,EUA,1700438,Single Player,1,Aventura,18+,228.81,4.69
Mark Legends,2001,Sega,França,190028,Single Player,1,Esporte,10+,266.08,4.72
Zachary World,1999,Ubisoft,Coréia do Sul,24116624,Multiplayer,26,Esporte,14+,259.52,1.45
Lauren Chronicles,1997,Rockstar Games,Coréia do Sul,3657487,Multiplayer,35,Simulação,18+,200.19,1.94
Gabrielle Saga,2016,Microsoft,EUA,24047399,Single Player,1,Plataforma,10+,106.69,4.48
Michael Battle,1989,Sega,Alemanha,36071768,Single Player,1,Ação,18+,3.61,1.66
Samantha Saga,1988,Sega,Japão,38705622,Single Player,1,Aventura,10+,39.35,4.0
Mark World,1989,Capcom,Canadá,48887275,Single Player,1,Plataforma,10+,234.49,2.26
Martha Quest,2007,Ubisoft,Japão,18246914,Multiplayer,35,Esporte,Livre,192.8,1.54
Carrie Quest,1997,Nintendo,Coréia do Sul,48354209,Multiplayer,83,Puzzle,12+,22.45,1.08
Alicia Battle,2005,EA,EUA,22719896,Single Player,1,Aventura,14+,75.12,4.01
Margaret World,2001,Sega,França,1937111,Multiplayer,51,Terror,18+,66.55,4.09
Michelle Legends,2013,Nintendo,Austrália,15763224,Single Player,1,Corrida,12+,254.1,1.35
Rebecca World,2014,Activision,França,3808669,Multiplayer,7,Terror,18+,164.65,3.61
Dalton World,2018,Rockstar Games,Japão,28732411,Single Player,1,Estratégia,18+,162.09,4.79
Dalton Saga,1995,Sony,Japão,20540958,Multiplayer,42,RPG,14+,198.52,1.87
Kenneth Chronicles,2017,Square Enix,China,6538265,Single Player,1,Ação,16+,73.81,4.54
Carl World,2000,Capcom,Alemanha,10624075,Single Player,1,Plataforma,Livre,267.28,1.08
Brandon Battle,2002,EA,EUA,11125835,Multiplayer,81,Terror,12+,283.19,1.32
Michelle Chronicles,1985,Nintendo,Brasil,15023180,Single Player,1,Terror,10+,163.71,3.85
Robin Saga,2010,Sony,Austrália,11006689,Single Player,1,RPG,10+,223.21,4.83
Margaret Legends,2015,Microsoft,Austrália,49306855,Single Player,1,Corrida,14+,173.52,3.98
Keith Quest,1993,Sega,Japão,36498644,Single Player,1,Simulação,Livre,38.78,4.67
Michelle Legends,1993,Sega,EUA,10213390,Multiplayer,65,Esporte,10+,252.13,4.81
Richard Saga,1995,Capcom,Alemanha,5753404,Multiplayer,34,Ação,18+,240.86,2.43
Jack Quest,1988,Square Enix,Alemanha,1882218,Multiplayer,9,Aventura,16+,118.61,3.29
Julie Battle,2006,Sony,Canadá,5035918,Multiplayer,88,Corrida,12+,170.14,3.29
Sara Battle,1998,Capcom,Alemanha,47673456,Multiplayer,13,Esporte,12+,236.34,1.7
William Battle,1982,Activision,Coréia do Sul,17141492,Single Player,1,Plataforma,12+,108.88,1.5
Kevin Battle,1985,Sony,Japão,30686332,Single Player,1,Estratégia,Livre,156.46,1.4
Timothy Legends,1982,Sony,Brasil,13416993,Single Player,1,Simulação,14+,263.47,1.41
Taylor Chronicles,2007,Activision,EUA,29821276,Multiplayer,91,Ação,Livre,115.17,2.34
Chad Chronicles,1984,Nintendo,Japão,11390120,Single Player,1,Corrida,12+,97.45,2.56
Matthew Saga,1993,EA,Reino Unido,35198569,Multiplayer,91,RPG,Livre,178.57,3.42
Andrew Quest,2006,Microsoft,Reino Unido,34639106,Single Player,1,Simulação,16+,29.2,1.81
Joseph World,1995,Nintendo,Austrália,37970644,Multiplayer,91,Aventura,12+,45.32,2.18
Chelsey Quest,2009,Activision,Reino Unido,37489507,Single Player,1,Terror,Livre,140.4,1.68
Kimberly Battle,1986,Microsoft,Alemanha,14265010,Multiplayer,26,Aventura,14+,108.49,2.97
Connor Quest,2016,Sony,China,39986513,Multiplayer,3,Esporte,Livre,9.16,1.4
John World,2000,Activision,Austrália,6429955,Multiplayer,65,Ação,Livre,109.2,3.24
Sean Chronicles,1986,Microsoft,França,38627017,Multiplayer,76,Estratégia,Livre,113.11,1.67
Kyle Chronicles,2021,Microsoft,EUA,35316910,Single Player,1,Terror,12+,95.62,1.22
Melissa Chronicles,2018,Sega,França,12189042,Multiplayer,56,Esporte,16+,147.38,3.86
Pamela Saga,1987,Square Enix,Japão,32599161,Multiplayer,46,Esporte,12+,142.67,4.85
Andrew Saga,1982,Microsoft,Canadá,28548160,Single Player,1,Aventura,10+,223.13,4.12
Jennifer World,1993,Sega,Austrália,20243292,Multiplayer,29,Terror,12+,284.85,2.89
Michael Saga,2006,Rockstar Games,China,41088608,Single Player,1,Aventura,14+,68.33,2.32
Jose Quest,2006,Ubisoft,China,37758499,Single Player,1,RPG,10+,190.43,4.9
Sandra Legends,1990,Capcom,Reino Unido,42085425,Multiplayer,20,Puzzle,18+,61.9,4.15
Jennifer World,2001,Sega,Alemanha,4872280,Single Player,1,Corrida,18+,295.0,4.36
Jessica Legends,2024,Ubisoft,Japão,42628975,Multiplayer,27,Puzzle,12+,155.32,2.48
Monica Legends,1993,Sony,Reino Unido,2053164,Multiplayer,43,Simulação,18+,42.39,3.86
Daniel Quest,1990,Rockstar Games,Austrália,26020404,Multiplayer,69,Simulação,18+,274.85,3.41
Sarah Battle,1992,Sony,Coréia do Sul,18581057,Single Player,1,Simulação,Livre,235.67,1.03
Jeffrey Saga,2000,Nintendo,Canadá,7829873,Multiplayer,19,RPG,12+,139.88,4.24
Charles World,2019,Activision,Japão,24215699,Single Player,1,Terror,16+,272.55,3.76
Brandi Chronicles,2019,Ubisoft,Canadá,26810075,Single Player,1,Simulação,10+,160.18,2.21
Donald Saga,1980,Sega,Reino Unido,27325304,Multiplayer,9,Ação,16+,135.0,4.76
Kevin Chronicles,2022,Nintendo,Reino Unido,44000013,Multiplayer,2,Aventura,16+,259.79,4.75
Luis World,1987,Activision,Coréia do Sul,25513542,Single Player,1,RPG,Livre,13.48,3.54
Michael Chronicles,1993,Nintendo,China,19471336,Single Player,1,Terror,Livre,159.77,3.64
John Chronicles,1994,Rockstar Games,Austrália,18438007,Multiplayer,43,Terror,16+,297.24,1.47
Jorge Legends,2017,EA,China,41896084,Single Player,1,Ação,10+,172.75,1.52
Laurie Quest,1997,Nintendo,Brasil,30395325,Multiplayer,36,Esporte,14+,255.32,1.17
James Battle,1997,Square Enix,Austrália,30423465,Single Player,1,Simulação,16+,192.64,3.83
Gabriel Saga,1990,Rockstar Games,Reino Unido,44434145,Single Player,1,Plataforma,16+,80.75,1.29
Kevin Battle,1994,Nintendo,EUA,5045588,Single Player,1,Corrida,18+,175.96,1.84
Jeffrey Saga,1994,Sega,França,18853525,Multiplayer,15,Plataforma,12+,102.67,4.61
Melissa Legends,1999,Capcom,França,41524037,Single Player,1,Ação,14+,290.23,1.02
Nicholas Saga,2021,Nintendo,Alemanha,24459516,Single Player,1,RPG,12+,19.47,1.16
Jesse World,1987,Ubisoft,Reino Unido,46044782,Single Player,1,Puzzle,10+,221.32,1.99
Jennifer Quest,1999,Capcom,EUA,17006734,Single Player,1,RPG,10+,159.91,3.98
Michael Legends,2003,Nintendo,Alemanha,44791665,Multiplayer,82,Ação,18+,30.53,2.94
Jennifer Chronicles,2011,Activision,Reino Unido,20418709,Single Player,1,Aventura,10+,264.32,3.35
David Battle,2004,Sony,EUA,38483881,Single Player,1,Simulação,12+,240.58,4.01
Tyler Battle,2004,Nintendo,Reino Unido,937642,Multiplayer,17,Corrida,Livre,34.4,4.68
Sarah Battle,2007,EA,Austrália,16811858,Single Player,1,RPG,16+,66.84,2.27
Ashley World,1983,Ubisoft,Austrália,24144043,Multiplayer,54,Terror,10+,186.66,3.38
Antonio Chronicles,2023,EA,Canadá,41959150,Single Player,1,Esporte,12+,198.39,3.89
Donna World,1980,Capcom,EUA,32307010,Single Player,1,Plataforma,18+,128.0,3.18
Walter Quest,1994,Activision,EUA,7261268,Single Player,1,Plataforma,18+,243.81,4.74
Carlos Chronicles,2012,Sony,Brasil,599013,Multiplayer,48,Corrida,10+,99.22,1.93
Kimberly Saga,2018,Square Enix,Reino Unido,9576123,Single Player,1,Plataforma,14+,23.33,2.43
Rebecca Saga,1985,EA,Austrália,18053366,Single Player,1,Estratégia,18+,142.21,3.12
Diana Legends,1992,Microsoft,EUA,22367094,Single Player,1,RPG,10+,220.35,4.42
Jennifer Chronicles,1991,Ubisoft,Japão,42355190,Multiplayer,81,Corrida,16+,69.26,3.18
Andrew Chronicles,1992,Sony,França,24687709,Multiplayer,75,Terror,16+,201.69,3.48
Leslie World,2008,Ubisoft,Reino Unido,7606130,Single Player,1,Aventura,10+,132.4,2.64
Lisa World,2005,Ubisoft,China,4307179,Single Player,1,Simulação,18+,287.34,2.97
Curtis Legends,1985,Ubisoft,Alemanha,31626093,Single Player,1,Estratégia,12+,47.96,4.66
Christian Battle,1993,Rockstar Games,Brasil,7459539,Multiplayer,52,Aventura,18+,107.34,2.99
Adrian World,2019,Activision,Alemanha,15014573,Multiplayer,65,RPG,10+,295.73,4.07
Robert World,2015,Sega,Coréia do Sul,26513228,Multiplayer,57,Plataforma,Livre,148.22,2.05
Sharon Chronicles,1987,Nintendo,Brasil,25344170,Multiplayer,57,Plataforma,16+,177.15,2.51
Matthew Chronicles,1995,EA,Austrália,28629899,Single Player,1,Ação,18+,244.67,3.03
Ellen Legends,1983,Activision,Japão,1779694,Single Player,1,RPG,Livre,297.53,3.54
Donald Quest,2018,Ubisoft,Coréia do Sul,31984353,Single Player,1,Plataforma,14+,212.24,3.86
Lance Saga,1989,Sega,China,32589415,Multiplayer,7,RPG,12+,135.12,4.35
Robert Legends,2005,Capcom,Coréia do Sul,34481685,Multiplayer,15,Terror,12+,273.67,1.56
Amber Saga,1981,Rockstar Games,Canadá,8027155,Single Player,1,Ação,10+,133.62,2.71
Stephen Quest,1990,Ubisoft,EUA,8093851,Multiplayer,66,Simulação,16+,204.78,3.1
Jamie Chronicles,1985,Square Enix,Canadá,5055125,Multiplayer,39,Estratégia,10+,288.73,3.33
Stanley Battle,2011,Nintendo,Canadá,3708367,Multiplayer,50,Aventura,16+,250.31,1.24
Daniel Saga,1988,Microsoft,Coréia do Sul,42076723,Multiplayer,48,Plataforma,12+,264.05,3.83
Todd Saga,1987,Sega,Japão,33896400,Single Player,1,Aventura,10+,49.12,3.08
Mary World,2011,Square Enix,Japão,5081915,Multiplayer,82,Estratégia,12+,227.14,1.27
Sarah Battle,1983,Activision,Coréia do Sul,42596454,Single Player,1,Esporte,10+,242.88,3.14
Joshua Saga,2009,Ubisoft,Coréia do Sul,45867780,Single Player,1,Simulação,18+,297.53,3.12
Destiny World,2006,Square Enix,Japão,17908042,Single Player,1,Simulação,10+,210.23,4.43
Brittany World,2013,Activision,Alemanha,5650397,Multiplayer,81,Ação,14+,186.32,4.11
Tonya Chronicles,1981,EA,Austrália,25836392,Single Player,1,Terror,18+,85.88,3.12
Tanya World,2001,Ubisoft,Brasil,35494653,Multiplayer,12,Plataforma,18+,274.55,4.27
Erin Battle,2021,EA,Reino Unido,31241077,Multiplayer,41,Simulação,10+,224.18,3.77
David Quest,1994,EA,França,7270086,Single Player,1,Esporte,10+,280.95,3.31
Zachary Saga,1984,Nintendo,China,26712033,Single Player,1,Simulação,Livre,214.54,4.7
Savannah Battle,1986,Sega,França,5970493,Single Player,1,Terror,Livre,66.3,1.4
Shaun World,1982,Ubisoft,China,23891687,Single Player,1,RPG,16+,56.14,4.57
Michael Chronicles,1984,Square Enix,Austrália,46202487,Single Player,1,Corrida,16+,97.33,4.17
Sarah Saga,1996,EA,França,2996914,Multiplayer,72,Plataforma,10+,159.15,4.49
John Legends,2019,Rockstar Games,Reino Unido,41486046,Multiplayer,22,Estratégia,10+,215.96,3.05
Connor Saga,1985,Ubisoft,China,28283781,Single Player,1,Estratégia,14+,200.25,3.04
Briana Battle,2003,Rockstar Games,Reino Unido,13765664,Single Player,1,Esporte,18+,272.31,1.63
Jeanette Legends,2015,Sega,China,31028311,Multiplayer,59,Ação,10+,54.25,4.17
Holly Quest,1981,Sony,China,21391654,Multiplayer,13,Plataforma,14+,251.62,3.93
Jonathan Battle,2007,Sega,China,4986365,Single Player,1,Ação,12+,291.1,1.06
Lauren Saga,1984,Rockstar Games,Coréia do Sul,33199254,Single Player,1,Plataforma,Livre,107.45,2.48
Kathleen World,1994,Sony,Japão,7686231,Multiplayer,55,Simulação,16+,238.1,4.36
Gregory Saga,2019,Sega,Coréia do Sul,3145560,Multiplayer,83,Corrida,12+,245.77,4.39
Robert Legends,1985,Rockstar Games,França,26250110,Multiplayer,46,Plataforma,12+,20.21,1.26
Jason World,1989,EA,Austrália,31973904,Single Player,1,Simulação,16+,120.25,2.52
Alexandra Legends,1993,Sony,Japão,48522226,Single Player,1,Terror,14+,283.03,1.09
Ethan Chronicles,2015,Sony,França,25667608,Multiplayer,20,Plataforma,18+,89.36,2.0
Jeanette Legends,2007,Capcom,Brasil,44621494,Multiplayer,32,Estratégia,Livre,123.51,4.17
Madeline World,1989,Capcom,Canadá,29863906,Single Player,1,Esporte,14+,121.0,3.6
Heidi Battle,1998,Activision,Alemanha,2177001,Multiplayer,23,Esporte,14+,19.1,2.16
Diane Saga,1982,Capcom,Alemanha,39249393,Multiplayer,85,Plataforma,10+,94.48,2.24
Toni Chronicles,1982,Ubisoft,Canadá,1456128,Multiplayer,46,Estratégia,16+,92.9,4.95
Elizabeth Battle,2002,Ubisoft,Canadá,26982317,Multiplayer,91,Simulação,16+,286.08,2.02
Susan Saga,1998,Microsoft,Reino Unido,14692848,Multiplayer,41,Esporte,12+,241.14,4.03
Thomas Saga,2015,Sega,Canadá,7667817,Multiplayer,30,Terror,14+,243.08,3.81
Edward Legends,1982,Sega,França,39998651,Single Player,1,Corrida,14+,182.14,1.38
Donna Quest,2021,Activision,Brasil,8283887,Single Player,1,Plataforma,14+,21.73,3.32
John World,1990,Rockstar Games,Alemanha,16468625,Multiplayer,9,Aventura,14+,5.27,3.81
Travis Chronicles,2000,Capcom,Japão,2448114,Single Player,1,RPG,12+,139.66,1.05
Nicole Quest,1989,Capcom,Canadá,14406130,Multiplayer,66,Terror,18+,210.69,1.66
Kathleen Quest,1990,Ubisoft,China,29237478,Single Player,1,Corrida,18+,194.88,2.9
Brianna Legends,2023,Ubisoft,China,43793336,Multiplayer,59,Corrida,14+,117.17,2.05
John Chronicles,1992,Microsoft,Canadá,39226971,Multiplayer,72,Puzzle,14+,119.01,1.51
Elizabeth Chronicles,1996,Microsoft,França,6902879,Single Player,1,RPG,10+,243.98,2.8
Sarah Chronicles,1994,Nintendo,Alemanha,26824014,Single Player,1,Plataforma,10+,36.36,2.6
David Chronicles,2008,Ubisoft,Austrália,38500996,Multiplayer,56,Ação,Livre,234.13,4.48
Cheyenne Saga,2004,Square Enix,Japão,47271073,Single Player,1,Esporte,16+,54.77,3.24
William World,2008,Sega,Reino Unido,23212299,Single Player,1,Plataforma,18+,132.71,2.93
Jason Battle,1985,Rockstar Games,Austrália,31555441,Single Player,1,Estratégia,18+,42.44,1.18
Thomas Battle,2018,Capcom,Brasil,13285389,Multiplayer,90,Corrida,16+,22.4,4.15
Susan Battle,2023,Ubisoft,Austrália,18864458,Single Player,1,Terror,16+,190.84,1.17
Jessica World,2018,Microsoft,Alemanha,25135958,Single Player,1,Aventura,16+,34.5,3.63
William Quest,1981,Sega,Austrália,49726211,Single Player,1,Plataforma,Livre,84.21,4.86
Morgan Saga,2024,Sega,Coréia do Sul,8140567,Single Player,1,Esporte,16+,278.63,3.47
Pamela Quest,2010,Nintendo,Canadá,9810180,Single Player,1,Esporte,14+,192.1,3.48
Philip World,2008,Square Enix,Austrália,41187429,Multiplayer,77,Estratégia,10+,297.71,2.63
Greg Chronicles,2014,Square Enix,China,20113939,Single Player,1,Ação,12+,253.33,1.41
Valerie Battle,2000,Capcom,Reino Unido,43336951,Multiplayer,94,Simulação,18+,121.65,3.26
Natalie World,2008,Ubisoft,Alemanha,36328078,Multiplayer,43,Esporte,Livre,298.75,1.64
Heather World,2012,Rockstar Games,Austrália,11621877,Single Player,1,Puzzle,16+,166.36,1.17
Thomas Chronicles,2009,Sony,Canadá,46956206,Multiplayer,14,Corrida,14+,61.17,4.16
Molly Battle,1985,Sega,Canadá,16764018,Single Player,1,Aventura,18+,183.56,4.5
Michelle Battle,2023,Sony,França,37722467,Single Player,1,Estratégia,18+,21.93,2.48
Jeanette Legends,2001,Microsoft,Brasil,28796139,Multiplayer,32,RPG,12+,45.28,4.57
Toni World,2011,Microsoft,Japão,36460787,Multiplayer,18,Aventura,16+,39.03,3.1
Adam World,1988,Rockstar Games,Reino Unido,4904113,Single Player,1,Simulação,12+,42.99,4.11
Richard World,2005,EA,França,15890456,Multiplayer,98,Simulação,16+,40.15,3.32
Mary World,2003,Sony,Canadá,29227390,Multiplayer,84,Puzzle,12+,295.62,1.72
Dakota World,2019,EA,França,12078334,Single Player,1,Terror,14+,72.0,1.92
Joanne Chronicles,1992,Ubisoft,Reino Unido,7887652,Multiplayer,19,Aventura,16+,284.06,4.55
Stephanie Saga,1987,Sega,Alemanha,42977370,Multiplayer,77,Simulação,10+,224.4,2.65
Thomas World,1988,Ubisoft,França,24549930,Single Player,1,Aventura,10+,90.18,2.38
Justin World,2001,Sega,Coréia do Sul,48796422,Single Player,1,Simulação,Livre,108.78,4.55
Joshua Battle,2004,Ubisoft,Alemanha,30455376,Single Player,1,Corrida,14+,166.41,3.34
Alexis Chronicles,2011,EA,Reino Unido,44036072,Multiplayer,67,Ação,14+,92.63,3.15
Jodi Battle,1997,Rockstar Games,Alemanha,43350353,Multiplayer,22,Puzzle,Livre,155.07,4.05
Lindsey Saga,2020,Sega,Austrália,20651165,Single Player,1,Ação,14+,191.02,2.79
Donna Battle,2009,Capcom,Japão,775490,Multiplayer,7,Simulação,12+,65.48,2.25
Jessica Battle,1986,Sega,Canadá,30495192,Multiplayer,8,Aventura,10+,69.46,3.34
Michelle Saga,1994,Capcom,Alemanha,19887257,Multiplayer,15,Ação,16+,224.81,4.65
Jacob Legends,2000,Square Enix,China,46678885,Single Player,1,Corrida,18+,9.72,4.18
Dawn Saga,2022,Microsoft,EUA,34879358,Multiplayer,80,Ação,Livre,80.63,3.94
Adam Saga,2022,Capcom,Japão,7331124,Multiplayer,17,Ação,12+,241.37,4.36
Jennifer Legends,2018,Square Enix,Canadá,18941614,Single Player,1,Terror,16+,108.17,1.11
Patricia Battle,2009,Activision,Reino Unido,24273763,Single Player,1,Estratégia,Livre,84.88,3.92
Sharon Chronicles,1998,Sega,EUA,36229616,Multiplayer,92,Ação,18+,35.95,3.51
Wendy World,1986,Rockstar Games,Japão,21628050,Multiplayer,73,Corrida,18+,136.16,4.95
Laura Legends,1990,EA,Reino Unido,5743361,Single Player,1,Simulação,18+,101.05,2.52
Brittany Chronicles,1987,Nintendo,China,1303806,Multiplayer,93,Terror,Livre,212.64,4.77
Jill World,2008,Rockstar Games,Coréia do Sul,30951377,Single Player,1,RPG,14+,35.86,3.19
Jacob Saga,1990,Microsoft,Canadá,19895477,Multiplayer,52,Ação,12+,77.15,3.5
Jennifer Chronicles,2013,EA,EUA,14946457,Multiplayer,93,Estratégia,Livre,152.09,2.58
Daniel Chronicles,2006,EA,Reino Unido,16566525,Single Player,1,Aventura,14+,57.97,2.66
Amanda Saga,1999,Nintendo,Brasil,37725396,Single Player,1,Simulação,12+,113.74,4.94
Thomas Quest,1991,Square Enix,Brasil,3543291,Multiplayer,48,Estratégia,18+,206.77,4.44
Stacy Chronicles,2007,Square Enix,Japão,216596,Single Player,1,Esporte,Livre,210.01,1.7
Corey Quest,1994,Activision,Japão,22797993,Multiplayer,58,Aventura,14+,196.8,3.33
Jennifer Saga,1983,Sony,Reino Unido,27105433,Multiplayer,25,Simulação,12+,238.31,1.4
Cole Quest,2015,Nintendo,Canadá,31258745,Multiplayer,29,Esporte,Livre,244.6,4.77
Steven Legends,1987,Ubisoft,França,29719706,Multiplayer,14,RPG,16+,266.93,1.58
Kenneth Quest,1989,Sega,Coréia do Sul,6962481,Single Player,1,Ação,14+,292.14,4.59
Rachel World,2021,Ubisoft,França,20783161,Single Player,1,Terror,14+,201.46,1.39
