Nome,AnoLancamento,Produtora,PaisOrigem,NumeroDownloads,TipoJogo,MaxJogadores,Genero,ClassificacaoEtaria,Preco,AvaliacaoUsuario
Shannon Battle,2010,Capcom,Austrália,34786987,Multiplayer,57,Esporte,12+,160.67,2.54
Jason Chronicles,2001,Capcom,Japão,38285283,Single Player,1,Ação,14+,242.89,1.51
Julie Legends,2018,Ubisoft,Coréia do Sul,47269378,Single Player,1,Corrida,14+,183.72,2.55
Leah Legends,2015,Nintendo,Austrália,25637217,Single Player,1,Plataforma,10+,103.53,4.17
Mercedes Saga,1988,Sony,Austrália,24026693,Multiplayer,90,Plataforma,12+,84.51,3.89
Kelly Saga,1984,Ubisoft,Coréia do Sul,40430474,Multiplayer,4,Terror,14+,41.0,1.74
Shane Saga,1993,Square Enix,Brasil,44740316,Multiplayer,8,Puzzle,12+,143.87,1.69
Ralph Battle,2011,Sony,Brasil,37081802,Multiplayer,9,Aventura,Livre,170.78,4.67
Cristian Saga,2018,Sega,EUA,9637467,Multiplayer,68,Esporte,14+,78.18,1.18
Deborah World,2014,EA,Canadá,14337280,Single Player,1,Puzzle,16+,246.56,4.8
Richard Chronicles,2024,EA,Reino Unido,1957095,Multiplayer,53,RPG,10+,243.47,2.98
Janice Saga,2023,Square Enix,China,24723316,Single Player,1,Puzzle,16+,89.28,1.19
Patricia Chronicles,2010,Sega,Coréia do Sul,12348370,Single Player,1,RPG,14+,148.92,3.31
James Legends,1985,Sega,Reino Unido,2948056,Multiplayer,58,Aventura,10+,67.57,1.17
Mark World,2020,Square Enix,EUA,21740809,Multiplayer,70,Esporte,Livre,286.42,2.03
Sherry World,2004,Square Enix,Brasil,16339233,Multiplayer,82,Aventura,Livre,58.12,1.14
Cindy Battle,1993,Square Enix,Canadá,15758933,Multiplayer,12,Corrida,Livre,233.09,4.41
Karen Quest,1980,Square Enix,Coréia do Sul,37691943,Multiplayer,94,RPG,Livre,65.46,1.95
Barry Quest,1988,Nintendo,Brasil,40483972,Single Player,1,Esporte,Livre,291.75,1.36
Roger Legends,1985,Capcom,Brasil,21706161,Single Player,1,Esporte,16+,213.3,2.71
James World,2019,Capcom,Brasil,37587992,Multiplayer,85,Terror,14+,237.69,3.49
Denise Legends,2024,Activision,Coréia do Sul,22027924,Single Player,1,Estratégia,10+,32.51,4.32
Daniel Chronicles,1987,Microsoft,China,288062,Multiplayer,87,Corrida,14+,86.5,4.08
Christopher Battle,1981,EA,França,6148482,Multiplayer,58,Corrida,10+,205.6,4.18
Jason World,2021,EA,Brasil,48943711,Multiplayer,25,Aventura,14+,257.38,1.17
Mariah Quest,1982,Square Enix,EUA,29594113,Single Player,1,RPG,16+,100.99,4.87
Rachel Legends,2022,Square Enix,Coréia do Sul,14085723,Multiplayer,38,Aventura,18+,58.04,3.26
Ashley Quest,1980,Microsoft,Austrália,40475171,Single Player,1,RPG,16+,0.89,1.08
Tracie Battle,2011,Square Enix,Austrália,49647751,Multiplayer,16,Plataforma,12+,176.94,2.27
Desiree World,1995,Activision,França,43715014,Multiplayer,5,Esporte,18+,7.01,3.5
Mary Legends,2002,Ubisoft,Coréia do Sul,40045699,Multiplayer,54,Terror,16+,179.73,4.45
Thomas Quest,2015,Nintendo,Japão,18789508,Single Player,1,Estratégia,14+,124.69,3.09
Steven Battle,2008,Ubisoft,Japão,29223677,Single Player,1,Ação,Livre,244.27,3.68
Cameron Saga,1989,Nintendo,Brasil,889023,Multiplayer,70,Puzzle,18+,64.65,4.29
Carol World,1988,Sony,Reino Unido,27925760,Multiplayer,27,Ação,12+,141.65,2.81
Curtis Saga,2025,Sega,França,14302916,Single Player,1,Ação,Livre,178.77,4.75
Emma Chronicles,1987,Rockstar Games,Alemanha,39068853,Multiplayer,39,RPG,12+,70.93,1.63
Brittany Legends,1984,Microsoft,China,41660767,Single Player,1,Puzzle,16+,277.92,4.71
Dwayne Battle,2002,Capcom,Canadá,3230643,Single Player,1,Estratégia,10+,274.05,3.98
Angela Saga,2001,Sony,Coréia do Sul,23549908,Single Player,1,Puzzle,14+,164.86,3.52
Rachel World,2017,Sega,Canadá,46856274,Multiplayer,92,Esporte,10+,19.0,3.95
Lorraine Chronicles,2001,Sony,China,18961348,Multiplayer,69,Simulação,Livre,28.33,4.12
Charles World,2001,Sega,Canadá,25878244,Multiplayer,28,Corrida,18+,20.1,3.22
Joshua World,2023,Sony,EUA,16726432,Multiplayer,78,Aventura,12+,248.6,1.24
Roy World,1997,Square Enix,Brasil,32995030,Multiplayer,13,Plataforma,12+,270.23,4.81
Douglas Saga,1987,Capcom,Reino Unido,49192514,Multiplayer,60,Simulação,Livre,0.79,4.41
Cameron Quest,1983,Nintendo,França,49362777,Multiplayer,63,Esporte,18+,51.59,3.41
Brittany Legends,1986,Rockstar Games,Alemanha,43475332,Single Player,1,Aventura,Livre,80.55,4.06
Susan World,2019,Ubisoft,Reino Unido,11978089,Multiplayer,86,Plataforma,18+,94.98,4.59
Stacy World,2014,Sony,Canadá,39145771,Single Player,1,Corrida,14+,272.34,1.12
Sarah Quest,2022,EA,Reino Unido,4517829,Multiplayer,47,Aventura,10+,274.34,3.25
Carla Legends,1980,Ubisoft,Coréia do Sul,40315928,Single Player,1,Ação,10+,165.78,4.69
Melinda Saga,2003,Activision,Austrália,48749384,Single Player,1,Ação,16+,105.4,2.22
Daniel World,1984,Nintendo,Canadá,4644977,Single Player,1,Ação,14+,115.67,1.98
Pamela World,1986,Rockstar Games,Austrália,45267714,Multiplayer,74,Corrida,10+,178.89,3.6
Brandi Saga,1988,Capcom,China,7471523,Multiplayer,74,RPG,18+,194.4,2.19
Scott World,2002,Square Enix,Canadá,33224889,Single Player,1,Puzzle,Livre,196.06,2.79
Lisa Saga,1981,Capcom,China,19407687,Multiplayer,36,Plataforma,14+,94.47,4.31
Cory Battle,2016,Activision,Austrália,19237040,Multiplayer,63,RPG,14+,295.93,4.72
Robert Chronicles,2015,Sony,Canadá,38144862,Multiplayer,58,Simulação,14+,94.21,2.06
Brittney Quest,1997,EA,EUA,15525192,Single Player,1,Plataforma,16+,188.97,2.18
John World,2021,Square Enix,China,47827369,Multiplayer,97,Ação,14+,214.82,2.35
Shannon World,2011,Microsoft,Alemanha,12963567,Single Player,1,Simulação,10+,110.38,3.56
Erin Legends,2016,Capcom,Japão,34171303,Multiplayer,99,Corrida,Livre,23.79,2.94
Richard Chronicles,1998,Activision,Alemanha,39770272,Multiplayer,39,Plataforma,14+,105.11,4.44
Daniel World,1993,Activision,Japão,44214243,Single Player,1,Estratégia,16+,261.33,4.32
Christina Quest,1986,Microsoft,China,39212003,Single Player,1,Simulação,16+,199.88,1.03
Patrick Chronicles,1989,Capcom,China,36475480,Multiplayer,6,RPG,14+,116.31,2.34
Joel Battle,2005,EA,EUA,34114535,Single Player,1,RPG,14+,84.03,2.82
Michaela Legends,2019,Microsoft,Japão,46745744,Single Player,1,Terror,16+,119.64,2.75
Robin World,2023,Square Enix,França,18807710,Single Player,1,Simulação,12+,221.48,2.75
Linda Legends,2003,Activision,EUA,26710405,Single Player,1,Aventura,16+,207.71,3.48
Megan Battle,2019,Activision,Austrália,38320580,Single Player,1,Plataforma,16+,117.85,2.03
Shannon Battle,2022,Square Enix,Japão,24880940,Multiplayer,54,Esporte,16+,197.44,2.03
Rebecca World,1986,Activision,Reino Unido,17840658,Multiplayer,68,Esporte,18+,250.83,1.69
Carolyn World,2014,Capcom,Alemanha,28900071,Multiplayer,45,Simulação,10+,210.13,2.69
Katie Quest,1998,Sony,Coréia do Sul,9289441,Multiplayer,18,Esporte,Livre,22.13,3.75
Cody Legends,2006,Sony,Japão,35247249,Single Player,1,RPG,14+,155.46,1.22
Benjamin Chronicles,1987,Rockstar Games,Coréia do Sul,11133884,Multiplayer,6,Aventura,16+,58.63,3.21
Mary Battle,1991,Nintendo,China,43448344,Single Player,1,Aventura,14+,89.48,2.26
Kimberly Legends,1982,Microsoft,Japão,49132289,Single Player,1,Estratégia,Livre,269.76,4.26
Daniel Battle,2020,Rockstar Games,China,29618278,Single Player,1,RPG,12+,126.16,2.8
Christopher Saga,1995,Nintendo,Alemanha,36715829,Multiplayer,35,RPG,10+,291.54,3.96
Jose Quest,2017,Square Enix,Austrália,10018868,Multiplayer,69,Corrida,16+,55.87,2.4
Antonio Saga,2003,Sega,Japão,1213832,Multiplayer,38,RPG,16+,248.03,4.61
Stephanie Legends,1984,Ubisoft,Canadá,41137529,Multiplayer,23,Plataforma,18+,202.0,2.43
Alison Quest,1991,Rockstar Games,Japão,17996272,Single Player,1,Estratégia,18+,150.73,4.3
Alec Battle,1999,Ubisoft,Canadá,14116192,Multiplayer,69,Puzzle,12+,60.63,1.98
Stephen Chronicles,2012,Capcom,Reino Unido,15706155,Single Player,1,Ação,14+,299.17,1.89
Joel World,1998,EA,França,682118,Single Player,1,Plataforma,10+,13.51,1.02
Kelly Legends,2002,Microsoft,Canadá,43378877,Single Player,1,Simulação,12+,222.82,2.04
Erik Battle,2024,Capcom,Alemanha,37078088,Multiplayer,37,Aventura,16+,19.71,3.07
Sheila Battle,2012,Capcom,Canadá,47333245,Single Player,1,Terror,18+,98.78,3.55
Lori World,2016,Sega,China,35541606,Single Player,1,Ação,14+,13.16,2.96
Terry Battle,2006,Nintendo,Austrália,14421681,Multiplayer,32,Esporte,16+,267.65,1.04
Hannah Saga,1984,Microsoft,Alemanha,4531474,Multiplayer,72,Corrida,16+,140.66,1.46
Omar Battle,2013,Microsoft,Brasil,43042961,Multiplayer,23,Estratégia,16+,233.89,1.57
Kimberly Saga,2002,Microsoft,Austrália,16594480,Multiplayer,62,Simulação,16+,72.12,2.18
Rebecca Battle,1998,Sony,Coréia do Sul,21162518,Single Player,1,Corrida,10+,146.53,1.09
Lisa Saga,2020,Microsoft,França,22061939,Single Player,1,Ação,12+,199.97,3.02
Vanessa Legends,1992,Ubisoft,Brasil,14080365,Single Player,1,Terror,Livre,19.68,2.58
Madison Saga,2003,Rockstar Games,Brasil,25483718,Single Player,1,Aventura,18+,129.48,3.54
Sheila Legends,2003,Capcom,Alemanha,6522214,Multiplayer,69,Aventura,18+,86.26,1.32
Brian Battle,1987,Capcom,Austrália,30902777,Multiplayer,55,Terror,14+,166.62,1.89
Mark Legends,1983,Capcom,Reino Unido,11538634,Multiplayer,73,Aventura,18+,257.72,4.74
Nicole Quest,1984,Sony,Austrália,38059336,Single Player,1,Terror,18+,253.59,4.18
Matthew Legends,2010,Rockstar Games,Reino Unido,9653994,Single Player,1,Simulação,10+,102.47,2.44
Katherine World,2025,Ubisoft,Reino Unido,3452495,Single Player,1,Simulação,18+,187.86,2.37
Alejandro Chronicles,2012,Nintendo,Canadá,20161025,Single Player,1,Ação,10+,53.95,4.92
Kyle Legends,2023,Microsoft,EUA,27469342,Multiplayer,18,Aventura,14+,254.79,1.38
Donna Quest,1980,EA,Reino Unido,27534798,Single Player,1,Simulação,14+,216.58,1.99
Kenneth Chronicles,2000,Sega,Alemanha,20667251,Multiplayer,67,Puzzle,16+,235.59,2.54
Brandon Chronicles,2015,Microsoft,Brasil,2520165,Single Player,1,RPG,14+,292.23,4.56
Vickie Battle,1983,Square Enix,Austrália,25872323,Multiplayer,58,Simulação,12+,168.68,4.23
Annette Legends,2021,EA,Coréia do Sul,31384286,Single Player,1,Aventura,14+,225.37,3.64
Kyle Saga,2019,EA,Canadá,31109078,Single Player,1,Puzzle,16+,15.1,4.91
Noah World,2001,Ubisoft,Brasil,8011701,Multiplayer,41,Puzzle,14+,222.12,2.6
Justin Quest,1987,Sony,Reino Unido,10241676,Single Player,1,RPG,16+,13.73,3.96
Anne Battle,1982,Square Enix,Austrália,42015204,Multiplayer,40,RPG,10+,85.77,3.96
Zachary Quest,1986,Sony,EUA,39089651,Multiplayer,37,RPG,12+,172.02,3.74
Ann World,2007,EA,Reino Unido,17599174,Single Player,1,Plataforma,18+,72.81,3.71
Mary Saga,2002,Square Enix,Canadá,1397852,Single Player,1,Estratégia,18+,120.78,3.1
Abigail Quest,2000,Square Enix,Brasil,8321122,Single Player,1,Aventura,16+,241.08,4.58
Ryan Chronicles,1980,Microsoft,Alemanha,49501216,Single Player,1,Corrida,10+,194.97,3.88
Angela Saga,1991,EA,Brasil,1892308,Multiplayer,25,Esporte,18+,184.69,3.17
Kayla Battle,1996,Ubisoft,Alemanha,35007570,Single Player,1,Simulação,10+,191.24,3.39
Christina Legends,1982,Sega,Brasil,9151887,Multiplayer,36,Terror,18+,18.6,4.09
Phillip Saga,2016,Rockstar Games,China,37630200,Single Player,1,Puzzle,Livre,191.35,3.5
James Chronicles,2017,Nintendo,Austrália,19027456,Multiplayer,36,Esporte,16+,149.87,4.09
Brittany Saga,1992,Microsoft,EUA,46720574,Multiplayer,96,Esporte,10+,216.5,2.67
Michelle Quest,2021,Sony,Coréia do Sul,33755916,Multiplayer,32,RPG,Livre,233.98,2.99
Yvette Quest,2005,Ubisoft,Austrália,47562789,Single Player,1,RPG,16+,215.98,3.4
Stacy Saga,2012,Square Enix,Reino Unido,7035843,Single Player,1,Puzzle,18+,275.24,1.34
Ann Battle,2011,Rockstar Games,Brasil,9892322,Multiplayer,13,Aventura,12+,78.11,2.2
Dean Legends,1985,Nintendo,Canadá,40138602,Multiplayer,3,Terror,18+,234.24,4.37
Benjamin World,2015,Ubisoft,EUA,12875200,Single Player,1,RPG,16+,23.09,3.86
Donald World,1996,EA,Coréia do Sul,18455165,Multiplayer,70,Esporte,14+,18.07,3.16
Elizabeth World,2011,Sony,Austrália,25347217,Multiplayer,20,Puzzle,16+,108.53,1.23
Scott Battle,1983,Activision,Canadá,23016038,Multiplayer,56,Simulação,14+,49.05,4.28
Marie Saga,2024,Square Enix,Reino Unido,26635393,Single Player,1,Ação,16+,255.96,4.94
Hector Saga,2008,EA,Reino Unido,14060800,Single Player,1,Estratégia,18+,213.47,2.37
Curtis Quest,2014,Ubisoft,Brasil,36241538,Single Player,1,Estratégia,14+,235.65,1.72
Terry World,1982,EA,Brasil,26384967,Multiplayer,15,Aventura,16+,89.25,1.41
Christopher Battle,1995,Activision,França,27906693,Single Player,1,Terror,12+,241.63,4.52
Jasmine Legends,1987,Microsoft,China,38510977,Multiplayer,48,Plataforma,18+,266.66,1.2
Jennifer World,1986,Sega,China,22633132,Single Player,1,Plataforma,Livre,273.96,3.54
Christopher World,2012,Sega,Coréia do Sul,12679231,Multiplayer,46,Esporte,16+,92.33,1.69
Victoria Saga,2017,Sega,China,5024617,Multiplayer,24,Esporte,Livre,155.24,4.91
Daniel World,1984,Rockstar Games,Reino Unido,9876658,Multiplayer,13,Ação,14+,137.51,4.75
Riley Quest,2006,Rockstar Games,Coréia do Sul,37722071,Multiplayer,59,Puzzle,12+,70.17,4.23
Alfred Legends,2025,Rockstar Games,EUA,39752079,Multiplayer,39,Esporte,10+,245.71,2.39
James Quest,1985,Activision,Coréia do Sul,47079975,Single Player,1,Ação,10+,188.3,2.28
Tiffany Battle,2006,Ubisoft,Coréia do Sul,45930692,Single Player,1,Terror,14+,206.9,2.94
Anthony Battle,1993,Nintendo,Coréia do Sul,28291806,Single Player,1,Aventura,12+,278.87,1.24
Erika Legends,2018,Ubisoft,China,5876716,Multiplayer,94,Puzzle,14+,141.65,4.46
Anthony Quest,1980,Square Enix,Austrália,31034611,Single Player,1,Corrida,16+,147.65,3.06
Natasha Chronicles,1981,Activision,França,13218199,Single Player,1,Estratégia,10+,179.06,4.65
Jeffrey Quest,2002,Ubisoft,Coréia do Sul,18741343,Multiplayer,91,Plataforma,Livre,270.67,3.94
Ashley Saga,2020,Rockstar Games,Alemanha,3281224,Multiplayer,61,Esporte,14+,96.36,2.95
Shirley Saga,1981,Sega,EUA,3847301,Single Player,1,Simulação,Livre,188.67,3.66
Katherine Chronicles,2000,Square Enix,Japão,36888357,Single Player,1,Estratégia,10+,129.61,1.79
Benjamin Saga,1993,Ubisoft,Austrália,18474657,Single Player,1,Corrida,Livre,47.16,1.16
Melinda Battle,1998,EA,China,8467749,Single Player,1,Simulação,Livre,293.86,4.81
Willie World,2015,Activision,Brasil,32060969,Multiplayer,33,Aventura,18+,120.12,3.76
Ashley Chronicles,2025,Rockstar Games,Canadá,32697886,Multiplayer,60,Terror,18+,75.0,1.9
Sara Legends,1984,EA,China,35973526,Multiplayer,43,Aventura,Livre,93.68,2.55
Miranda Legends,2017,Activision,Coréia do Sul,25597102,Single Player,1,Plataforma,16+,240.32,1.88
Karen Chronicles,2008,Sony,Alemanha,35180620,Multiplayer,61,Puzzle,16+,33.07,4.81
Jeffrey Saga,2018,Nintendo,EUA,17134957,Single Player,1,RPG,12+,285.33,2.51
Sheri Chronicles,1992,Capcom,Reino Unido,30638100,Multiplayer,37,Terror,16+,286.95,3.89
Kristen Legends,2018,Activision,Canadá,39940623,Single Player,1,Corrida,Livre,9.28,1.77
Ronald Chronicles,2006,Sony,Canadá,19290397,Single Player,1,Corrida,14+,55.77,4.88
Gregory Battle,1990,EA,Reino Unido,22249230,Single Player,1,Ação,12+,96.87,4.16
Rebecca Chronicles,2008,Activision,Canadá,48779659,Single Player,1,Puzzle,12+,191.14,3.45
Kim Quest,2025,Capcom,China,24789187,Multiplayer,7,Terror,Livre,64.72,1.65
Vanessa Saga,2001,Sega,Coréia do Sul,16726281,Multiplayer,70,Simulação,16+,59.58,3.92
Bruce Quest,2016,Nintendo,China,47884648,Single Player,1,Corrida,18+,124.9,3.85
Shari Chronicles,2024,Nintendo,França,35809408,Single Player,1,Plataforma,18+,241.92,1.95
Kayla World,2009,EA,Japão,19447301,Multiplayer,9,Simulação,12+,158.93,2.02
Angela Battle,1999,Nintendo,Austrália,29997987,Multiplayer,46,Plataforma,12+,173.58,3.67
Michelle Chronicles,1992,Activision,Austrália,44998660,Multiplayer,90,Estratégia,Livre,99.7,3.65
Adam Saga,2004,Sony,EUA,10508942,Single Player,1,Simulação,14+,101.72,2.25
Natalie Battle,2006,Sega,Coréia do Sul,33675733,Single Player,1,Puzzle,12+,203.01,3.74
Jessica Quest,2021,EA,França,1130633,Single Player,1,Ação,14+,52.69,1.37
Joseph Battle,1993,Activision,Brasil,12670743,Single Player,1,Simulação,10+,77.42,4.54
Teresa Legends,1986,EA,Japão,8997382,Single Player,1,Terror,10+,155.48,4.72
Scott Chronicles,2020,Sony,Japão,12633553,Multiplayer,65,Estratégia,12+,110.39,4.61
Anthony Legends,2012,Nintendo,Canadá,24977330,Single Player,1,RPG,10+,203.81,2.89
Emily Chronicles,2019,Sony,Japão,30092575,Multiplayer,1,RPG,14+,154.54,4.4
Travis Legends,2020,Sega,EUA,45128687,Multiplayer,35,RPG,Livre,159.84,2.88
Keith Quest,1996,Capcom,Austrália,12445477,Multiplayer,69,Esporte,16+,247.79,4.02
Sarah Chronicles,2004,Activision,Alemanha,42007102,Single Player,1,Corrida,16+,260.5,3.6
Chelsea Saga,2012,Rockstar Games,Alemanha,46090249,Multiplayer,66,Plataforma,Livre,77.99,3.27
William Saga,2023,EA,França,22161568,Multiplayer,29,Ação,10+,135.69,2.9
Benjamin Saga,1985,Activision,China,24309288,Single Player,1,Terror,10+,173.22,3.14
Joseph Legends,1995,Square Enix,Japão,10697043,Multiplayer,53,Aventura,14+,23.48,3.76
Erika World,2010,Activision,Japão,25300901,Multiplayer,22,Corrida,18+,69.23,2.73
Emily Quest,2008,Activision,Austrália,42784313,Single Player,1,Estratégia,14+,53.21,1.42
Lance Saga,1988,Capcom,Brasil,45653648,Single Player,1,Esporte,18+,24.74,1.85
Veronica World,1997,Sega,Brasil,40447097,Multiplayer,32,Esporte,12+,37.13,3.47
Michael Saga,2014,Activision,EUA,5103773,Multiplayer,31,Corrida,14+,243.38,4.12
Mark Quest,1989,Sega,Canadá,23281057,Single Player,1,Corrida,14+,196.94,4.81
Vickie Battle,2020,Activision,Austrália,4262391,Single Player,1,Puzzle,14+,67.31,2.25
Laura World,2020,EA,França,22848474,Single Player,1,Terror,10+,140.25,2.8
Matthew Saga,2024,Sony,Brasil,7596055,Multiplayer,86,Corrida,Livre,111.29,3.57
Brenda Saga,2015,Microsoft,Alemanha,1722881,Multiplayer,55,Esporte,18+,249.99,2.46
Michael Quest,1983,Sony,Japão,21786357,Multiplayer,79,RPG,10+,89.14,1.33
Tina Saga,1988,Square Enix,Japão,20665254,Multiplayer,40,Puzzle,16+,41.06,2.43
Michael Quest,2017,Capcom,Austrália,42421227,Single Player,1,Terror,10+,129.21,1.66
James Saga,2022,Sega,Alemanha,20819850,Single Player,1,Aventura,10+,251.47,3.06
Jeremy Chronicles,1991,Capcom,Alemanha,28639145,Single Player,1,Simulação,14+,1.62,3.04
Raymond Legends,1981,Activision,Coréia do Sul,2597317,Multiplayer,53,Simulação,10+,193.87,2.15
Kathryn Quest,2008,Activision,Brasil,21042154,Multiplayer,66,Puzzle,14+,111.6,4.25
Tim Chronicles,1994,Rockstar Games,EUA,44832373,Single Player,1,Estratégia,16+,181.38,4.03
Christopher Legends,2006,Microsoft,EUA,38320549,Single Player,1,RPG,16+,250.3,1.54
Charles Legends,2002,Capcom,EUA,1469489,Multiplayer,24,Puzzle,14+,75.27,3.78
Mark Chronicles,2007,Nintendo,China,9267027,Single Player,1,Aventura,Livre,129.23,2.46
Haley Chronicles,1992,Nintendo,EUA,1577921,Multiplayer,39,Simulação,14+,184.39,1.66
Nathan World,2023,Sega,Brasil,6537470,Multiplayer,40,Terror,16+,122.03,3.24
Matthew Quest,2004,Nintendo,Brasil,18153917,Single Player,1,Simulação,18+,77.71,1.91
Cody World,2002,Sony,França,21221805,Multiplayer,62,Corrida,18+,299.28,1.63
Sarah Saga,2000,Nintendo,Brasil,27531155,Multiplayer,56,Corrida,Livre,185.61,3.36
Alison Chronicles,1996,Rockstar Games,EUA,27213239,Multiplayer,20,Simulação,10+,232.72,4.59
Gregory Quest,2012,Nintendo,Canadá,45543058,Single Player,1,Estratégia,16+,21.95,2.29
Raymond World,1993,Sony,França,21018042,Multiplayer,60,Plataforma,Livre,151.23,3.37
Phillip Legends,2017,Activision,Alemanha,37874305,Single Player,1,Estratégia,16+,42.76,2.06
Patrick Quest,2010,EA,Canadá,18134500,Multiplayer,14,Puzzle,18+,293.5,2.47
Susan Saga,1988,Nintendo,França,45323242,Multiplayer,1,Esporte,Livre,129.65,2.9
Monique World,2000,Ubisoft,Japão,25285864,Multiplayer,100,Corrida,16+,115.52,3.14
Jeffery Chronicles,2021,Sega,China,34466890,Single Player,1,RPG,12+,124.06,1.33
Matthew Battle,1998,Nintendo,Alemanha,12379836,Multiplayer,63,Corrida,Livre,88.01,3.16
Pamela Quest,2021,Microsoft,França,8152465,Single Player,1,Estratégia,14+,238.09,1.78
Angelica Legends,1990,Activision,EUA,20390740,Single Player,1,Plataforma,Livre,38.94,3.72
Veronica Battle,1988,Rockstar Games,Alemanha,38210471,Single Player,1,Simulação,18+,196.58,1.03
Nicholas Battle,2010,Microsoft,França,24376011,Multiplayer,79,Puzzle,12+,229.01,3.07
Samuel World,1994,Square Enix,Alemanha,18155012,Multiplayer,72,Simulação,14+,297.34,2.3
Tonya Chronicles,1996,Ubisoft,Brasil,25475984,Multiplayer,37,Simulação,14+,86.42,3.11
Emily Chronicles,1997,Microsoft,França,18700933,Multiplayer,42,Puzzle,Livre,251.16,1.79
Shannon Quest,2013,Sega,França,6925482,Multiplayer,55,Terror,12+,46.55,2.42
Joshua World,2020,Square Enix,Coréia do Sul,29473269,Multiplayer,16,Simulação,18+,200.43,3.1
Samuel Battle,2021,Activision,Reino Unido,37817294,Single Player,1,Ação,10+,139.46,1.28
Joshua Saga,1999,Activision,Reino Unido,229668,Single Player,1,Estratégia,16+,158.99,1.03
Julia Battle,2003,Ubisoft,China,3448304,Single Player,1,Ação,Livre,116.34,1.11
Jose Saga,1983,Activision,Reino Unido,34810113,Single Player,1,Corrida,Livre,64.67,4.75
Colleen Quest,2021,Square Enix,China,42655579,Single Player,1,Corrida,10+,0.46,3.15
Aaron Saga,1989,Square Enix,Coréia do Sul,19288774,Single Player,1,Aventura,18+,148.53,2.27
Samantha Battle,2001,Square Enix,Alemanha,42251387,Multiplayer,63,Plataforma,10+,242.0,2.74
Katherine Battle,1998,Square Enix,Austrália,26207503,Single Player,1,Ação,Livre,44.26,2.6
David World,2024,Microsoft,Coréia do Sul,37944726,Single Player,1,RPG,12+,36.52,1.44
Fernando Battle,2011,Ubisoft,Austrália,41821926,Multiplayer,60,Aventura,10+,127.59,4.58
