Nome,AnoLancamento,Produtora,PaisOrigem,NumeroDownloads,TipoJogo,MaxJogadores,Genero,ClassificacaoEtaria,Preco,AvaliacaoUsuario
Valerie Chronicles,1995,Rockstar Games,EUA,22979283,Single Player,1,Estratégia,14+,223.38,3.59
David Battle,1994,Rockstar Games,EUA,37535976,Multiplayer,7,Terror,12+,135.21,2.51
Megan Quest,1994,Capcom,Japão,23952935,Multiplayer,53,Aventura,18+,127.83,2.08
John Saga,2003,EA,Austrália,5461088,Multiplayer,22,Simulação,12+,158.94,4.37
Miguel Legends,1983,Activision,Canadá,22225690,Single Player,1,Simulação,16+,40.36,3.1
Karen World,2002,Nintendo,Brasil,28248680,Multiplayer,78,Puzzle,Livre,162.08,4.1
Michael Quest,1994,Microsoft,Canadá,11317702,Multiplayer,45,Plataforma,10+,197.93,3.73
Stephanie Quest,2022,Nintendo,EUA,31815638,Multiplayer,7,Aventura,16+,163.22,2.43
Nicole Chronicles,2006,Rockstar Games,Japão,18332606,Multiplayer,72,Aventura,Livre,221.01,2.87
Sherri Saga,1991,EA,Brasil,23648705,Single Player,1,Estratégia,14+,60.37,3.32
Roberto Legends,2023,Ubisoft,Coréia do Sul,7016629,Multiplayer,45,Terror,18+,252.25,1.69
Vincent World,2008,Nintendo,Canadá,22724449,Single Player,1,Puzzle,12+,60.42,1.18
Robert Legends,2016,Ubisoft,Alemanha,44418058,Multiplayer,54,Corrida,Livre,40.37,2.36
Kevin Battle,1992,Ubisoft,Canadá,20610819,Multiplayer,4,RPG,16+,197.97,2.89
Antonio Battle,2010,Sega,Japão,26008026,Multiplayer,62,Esporte,12+,50.01,2.06
Nicole Quest,2015,Sony,Alemanha,18842924,Single Player,1,Esporte,18+,259.55,2.5
Christina Saga,2019,Activision,EUA,5466153,Multiplayer,68,Simulação,10+,251.15,3.64
Victoria Quest,2024,EA,Japão,7620687,Multiplayer,91,Aventura,Livre,181.82,4.94
Christopher Quest,2006,Rockstar Games,Canadá,16225537,Single Player,1,Corrida,12+,243.77,3.26
Tasha Legends,1996,Activision,França,17301635,Single Player,1,RPG,16+,38.09,4.35
Debbie Saga,2001,Nintendo,França,25019377,Single Player,1,Plataforma,12+,43.72,3.01
Jacob World,1988,Square Enix,China,18675059,Multiplayer,44,RPG,10+,299.21,3.74
Joanne World,1996,Ubisoft,França,41737040,Single Player,1,RPG,10+,59.23,4.08
Robert World,2025,Activision,China,18279711,Single Player,1,Simulação,12+,59.59,1.94
Jeremy Chronicles,1997,Capcom,Reino Unido,25468481,Single Player,1,Plataforma,Livre,172.16,4.91
Kevin Battle,2013,Rockstar Games,Alemanha,616315,Single Player,1,Simulação,12+,115.65,1.68
Jacob Quest,1995,Square Enix,EUA,5015842,Single Player,1,Simulação,12+,120.62,3.0
Jesse Battle,1997,Rockstar Games,Reino Unido,43715098,Single Player,1,Aventura,18+,59.5,1.18
Ashley World,2024,Square Enix,França,27319754,Single Player,1,Plataforma,14+,168.77,4.74
Rachel Quest,2017,EA,Reino Unido,16033832,Multiplayer,73,Esporte,12+,173.35,1.53
Adrienne Legends,2012,Microsoft,Canadá,20994394,Single Player,1,Corrida,14+,159.32,4.83
Johnny World,2004,Sony,França,16724793,Single Player,1,RPG,Livre,226.97,2.71
Cody World,2016,Rockstar Games,EUA,44479440,Single Player,1,Esporte,14+,20.42,4.45
James Quest,1998,Sony,França,3560019,Multiplayer,7,Ação,16+,169.14,3.25
Teresa Saga,2002,Square Enix,China,14179639,Single Player,1,Estratégia,10+,158.35,2.94
Jennifer Saga,2025,Sony,EUA,49637544,Multiplayer,61,Esporte,Livre,51.22,3.37
Anthony Battle,2010,Ubisoft,EUA,9357393,Single Player,1,Simulação,14+,32.63,1.12
Christina Saga,2015,Nintendo,Austrália,47477792,Single Player,1,Puzzle,Livre,19.38,2.87
Tamara Battle,1993,Activision,Reino Unido,48746996,Multiplayer,28,Esporte,16+,167.99,3.93
Courtney Saga,1989,Rockstar Games,Brasil,10312431,Single Player,1,Simulação,18+,26.92,3.04
Tracy Battle,2004,Square Enix,EUA,18380212,Single Player,1,Aventura,10+,6.1,1.27
Michael World,1981,EA,EUA,39792577,Multiplayer,66,RPG,18+,142.63,2.85
Kayla Battle,1990,Square Enix,Japão,25455456,Single Player,1,Aventura,18+,17.82,4.39
Scott Quest,1996,Microsoft,China,9013740,Multiplayer,73,Puzzle,14+,52.54,4.84
Gary Quest,2014,Nintendo,Japão,38482316,Single Player,1,Simulação,12+,101.91,4.37
Roger Quest,2022,EA,Reino Unido,9163512,Multiplayer,22,Ação,12+,123.37,3.36
Carol Saga,2023,Sony,Brasil,12792904,Single Player,1,Plataforma,Livre,63.28,4.18
Timothy Battle,1984,Sony,França,30908557,Single Player,1,RPG,Livre,60.31,2.95
Jessica Quest,2009,Rockstar Games,Coréia do Sul,28546521,Multiplayer,80,Aventura,10+,101.87,2.82
Rhonda Saga,2000,Nintendo,França,19283874,Multiplayer,24,Plataforma,Livre,6.33,1.12
Stephen Legends,1998,Capcom,China,8963633,Multiplayer,50,Simulação,18+,175.99,3.91
Sarah Legends,2021,Ubisoft,China,15138575,Multiplayer,62,Terror,14+,286.87,1.2
Tiffany Quest,2018,Activision,França,25887500,Single Player,1,Simulação,16+,44.98,2.67
Arthur Saga,1997,Square Enix,Reino Unido,37826405,Single Player,1,Corrida,12+,239.27,1.2
Kevin Saga,1985,Activision,França,49138332,Multiplayer,67,RPG,16+,47.71,3.35
Maria Battle,2013,Capcom,EUA,20746311,Single Player,1,Puzzle,10+,186.5,4.06
Heather Legends,2000,Sony,Alemanha,47784095,Single Player,1,Plataforma,12+,12.32,4.08
Morgan Saga,2017,Sony,Austrália,48542740,Single Player,1,Terror,12+,45.18,3.09
Sandra Legends,1999,Rockstar Games,China,7366601,Single Player,1,Simulação,14+,135.63,4.87
Regina Legends,2023,Sony,Alemanha,11461920,Single Player,1,Aventura,14+,177.06,3.75
Megan Legends,1994,Square Enix,Reino Unido,135633,Single Player,1,RPG,18+,243.03,4.86
Ronald Legends,1985,Activision,Japão,27026957,Single Player,1,Estratégia,16+,94.99,1.29
Brian Chronicles,2013,Square Enix,China,29558977,Single Player,1,RPG,Livre,241.02,4.84
Joshua Legends,2019,EA,Canadá,48372871,Multiplayer,53,Simulação,16+,46.27,4.57
Patrick Legends,1980,Rockstar Games,Alemanha,21190842,Single Player,1,Terror,12+,229.06,4.96
Scott Chronicles,1992,Ubisoft,Coréia do Sul,28955011,Single Player,1,RPG,18+,189.68,4.41
Reginald Battle,2010,EA,China,12361976,Single Player,1,Plataforma,12+,202.92,4.49
Megan Saga,2008,Sony,Alemanha,10673590,Multiplayer,54,Aventura,12+,75.19,1.53
Janice Legends,2022,Ubisoft,Brasil,35783769,Multiplayer,54,Plataforma,Livre,99.43,2.73
William Saga,2021,EA,China,19738888,Single Player,1,Corrida,12+,218.54,2.33
Douglas Battle,1980,Sony,Canadá,42605384,Single Player,1,Puzzle,12+,67.33,4.66
Brian World,1996,Square Enix,Alemanha,44835798,Multiplayer,84,Corrida,10+,71.98,1.5
Sean Quest,1999,Capcom,China,9369438,Single Player,1,Aventura,16+,110.45,1.64
Cheryl Saga,2001,Sega,Alemanha,24330366,Multiplayer,61,Esporte,10+,226.38,2.41
Susan Battle,2019,Rockstar Games,Japão,20482198,Single Player,1,Puzzle,18+,229.35,4.11
Charles World,1989,Microsoft,EUA,46374808,Single Player,1,Terror,Livre,164.39,2.23
Carol Legends,1983,Activision,Coréia do Sul,49482691,Multiplayer,4,Corrida,12+,290.81,2.97
Nathan Legends,1999,Sega,França,42319592,Single Player,1,Aventura,10+,40.8,2.21
Hannah World,2002,Nintendo,França,45584989,Single Player,1,Puzzle,Livre,212.01,4.83
Amy World,1993,EA,Reino Unido,42396695,Multiplayer,5,Aventura,18+,172.51,2.03
Arthur Chronicles,2013,Sega,França,31967701,Multiplayer,31,Puzzle,16+,207.51,1.5
Sierra World,1992,Rockstar Games,Canadá,9607695,Single Player,1,Corrida,14+,158.35,4.47
Roberta Legends,1999,EA,China,36521466,Single Player,1,Ação,Livre,220.27,2.41
Gail World,2007,Nintendo,Coréia do Sul,16422912,Multiplayer,84,Corrida,10+,143.35,4.48
Juan Saga,1988,Microsoft,Reino Unido,15483493,Single Player,1,Aventura,Livre,113.14,3.08
Donald Chronicles,1998,Rockstar Games,Japão,31303372,Single Player,1,RPG,12+,217.89,4.22
Kimberly Quest,1983,EA,Canadá,21063324,Single Player,1,Esporte,16+,7.74,1.39
Kevin Chronicles,1998,Microsoft,Canadá,39925942,Multiplayer,93,Esporte,12+,240.61,3.08
Francisco World,1989,Ubisoft,Canadá,44535536,Multiplayer,46,Plataforma,14+,222.19,1.17
Patrick Chronicles,1997,Nintendo,Alemanha,9517527,Multiplayer,45,Aventura,14+,84.31,3.48
Carmen World,2025,Activision,Coréia do Sul,32803914,Single Player,1,Esporte,Livre,142.2,4.1
Eric Saga,1996,Rockstar Games,EUA,18855397,Multiplayer,49,RPG,12+,1.6,1.88
Richard Legends,1986,Capcom,Austrália,18376595,Single Player,1,Aventura,12+,291.0,4.46
Katelyn Quest,2004,Rockstar Games,Brasil,37082076,Multiplayer,57,Estratégia,16+,254.38,3.76
Beth Quest,1986,Microsoft,Alemanha,40169776,Multiplayer,25,RPG,12+,297.89,3.89
Michelle Chronicles,2007,EA,Canadá,33382297,Single Player,1,Aventura,10+,83.61,1.67
Adrian Chronicles,1997,Sega,Alemanha,44421286,Single Player,1,Esporte,Livre,104.54,3.37
Erin Chronicles,2023,Rockstar Games,Japão,39505680,Single Player,1,Terror,12+,38.34,3.76
Mitchell World,2002,Microsoft,China,40398054,Multiplayer,28,Ação,12+,255.78,1.79
Molly Legends,2012,EA,Canadá,526110,Multiplayer,3,Terror,12+,232.19,4.9
Vanessa Legends,1986,EA,Japão,27890967,Single Player,1,Plataforma,18+,48.95,2.23
Robert Chronicles,1982,Sega,Alemanha,24680344,Multiplayer,12,Esporte,10+,28.24,1.35
Richard World,2017,Ubisoft,Reino Unido,37489538,Single Player,1,Simulação,18+,161.65,3.09
Joseph Quest,2005,Square Enix,Alemanha,31921774,Single Player,1,Simulação,10+,93.97,1.38
Barbara Quest,1983,Rockstar Games,Brasil,28866854,Multiplayer,5,Simulação,10+,207.82,4.1
Marcus Battle,1986,Ubisoft,Reino Unido,16074376,Multiplayer,44,Ação,16+,135.47,2.62
Samuel Chronicles,2022,Rockstar Games,Austrália,27956114,Multiplayer,48,Simulação,10+,121.65,1.48
Matthew Legends,2022,EA,Alemanha,12772396,Multiplayer,83,Estratégia,14+,223.99,2.19
Deanna Legends,2009,Capcom,Reino Unido,4382496,Single Player,1,Corrida,Livre,291.57,3.4
Rebecca Saga,2011,Microsoft,Reino Unido,40450231,Multiplayer,52,Ação,18+,155.33,4.7
Dale Legends,2019,Microsoft,França,4839201,Single Player,1,Simulação,12+,62.58,4.82
David Chronicles,1989,Sega,Austrália,20596158,Multiplayer,67,Terror,12+,269.18,3.75
Jason Saga,1992,Ubisoft,Coréia do Sul,8005233,Multiplayer,3,Simulação,12+,175.83,4.04
Robin Saga,1997,Nintendo,Japão,36251860,Single Player,1,Corrida,12+,184.0,2.27
Robert Quest,2011,Nintendo,China,21173270,Multiplayer,35,Plataforma,Livre,31.72,1.69
Anthony World,1998,Activision,Austrália,15478463,Single Player,1,Aventura,Livre,230.59,1.95
Daniel Battle,2025,Nintendo,Canadá,8202232,Single Player,1,Plataforma,16+,219.52,3.67
Joshua Quest,1992,Microsoft,China,37945586,Multiplayer,57,Estratégia,14+,13.1,1.46
Ashley World,1980,Sony,Canadá,22358826,Single Player,1,Simulação,18+,268.57,2.46
Tammy Chronicles,1989,Activision,EUA,31202655,Single Player,1,Puzzle,14+,239.79,3.36
Robert Chronicles,2013,Nintendo,França,25160902,Multiplayer,36,Aventura,12+,131.55,2.12
Nicole Chronicles,2010,Square Enix,França,4051013,Multiplayer,20,Ação,Livre,39.84,1.97
Patrick Quest,1988,Capcom,Austrália,17154937,Multiplayer,71,RPG,16+,10.04,1.87
Luis Battle,1981,Square Enix,EUA,27738215,Single Player,1,Corrida,12+,179.98,4.23
Janet Battle,2019,Sony,Alemanha,21167830,Single Player,1,Corrida,10+,139.41,4.18
James Legends,2012,Rockstar Games,Alemanha,24772830,Single Player,1,Ação,12+,193.59,4.37
John Saga,1988,Sega,França,2330033,Multiplayer,35,Terror,14+,169.28,4.02
Tracey Legends,2021,Activision,Alemanha,45446688,Single Player,1,Ação,12+,283.51,4.82
Jacob Saga,2007,Nintendo,Alemanha,23671218,Single Player,1,Estratégia,14+,108.15,2.01
Michael Saga,1991,Ubisoft,Reino Unido,17761924,Single Player,1,Simulação,10+,291.29,2.66
Marc Battle,1982,Ubisoft,Japão,46029474,Single Player,1,Corrida,14+,62.6,1.91
James World,1981,Sony,Austrália,3444492,Single Player,1,Plataforma,Livre,187.13,4.35
Jeffrey Legends,2017,Microsoft,Coréia do Sul,28770616,Multiplayer,44,Estratégia,18+,87.64,4.15
Stephanie Battle,1992,Square Enix,Japão,48135543,Multiplayer,19,Estratégia,Livre,131.36,1.27
David Chronicles,2017,Activision,EUA,11264329,Multiplayer,96,RPG,18+,242.67,4.92
Eric Quest,1995,Microsoft,Brasil,31278060,Multiplayer,76,Esporte,16+,168.77,2.61
Samantha Saga,2005,Nintendo,EUA,38296605,Multiplayer,67,Ação,10+,277.06,4.41
Eric Quest,2014,Capcom,Coréia do Sul,49772074,Single Player,1,RPG,16+,148.6,1.27
Scott Battle,2017,Sony,Japão,756994,Multiplayer,8,Aventura,16+,16.69,4.13
Jeffery World,2009,Nintendo,França,30979704,Single Player,1,Simulação,10+,296.58,1.17
Michael Battle,1994,Square Enix,Alemanha,29412443,Multiplayer,89,Plataforma,12+,133.41,4.01
Annette Saga,1989,Sega,Canadá,48478213,Multiplayer,85,Simulação,16+,3.47,2.82
Patrick Saga,1987,Capcom,EUA,25400502,Single Player,1,Puzzle,18+,191.43,4.92
Robert Battle,1988,Sony,Japão,7846390,Single Player,1,Aventura,Livre,251.88,4.1
Sarah Chronicles,1997,EA,EUA,9765100,Single Player,1,Simulação,16+,18.59,4.16
Samantha Chronicles,2007,Ubisoft,Alemanha,23914635,Single Player,1,Ação,10+,38.13,2.31
Anthony Legends,2023,Ubisoft,Brasil,26434137,Multiplayer,26,Simulação,18+,13.73,4.96
Vincent Quest,2023,Capcom,França,33107395,Multiplayer,6,Puzzle,16+,182.32,2.33
Gabrielle Saga,2021,Capcom,Reino Unido,48461212,Single Player,1,Aventura,14+,197.18,2.79
Amber Battle,1995,Microsoft,Austrália,9557721,Single Player,1,Estratégia,Livre,238.03,4.55
Anthony Legends,1993,Activision,China,45845415,Single Player,1,Ação,10+,176.67,2.36
Allison Saga,2017,Sega,Austrália,4899674,Multiplayer,66,Simulação,14+,292.26,1.66
Kurt Saga,2009,Ubisoft,França,7110850,Multiplayer,94,Plataforma,18+,75.54,3.74
Connie World,2024,Nintendo,Canadá,34196365,Multiplayer,91,Estratégia,18+,184.96,2.84
Linda Chronicles,2024,Activision,Alemanha,13558885,Multiplayer,64,Terror,12+,93.53,1.63
Nathaniel Battle,1999,Capcom,EUA,30669223,Single Player,1,Corrida,18+,168.89,4.37
Stacey Saga,2019,EA,Canadá,3998330,Single Player,1,Simulação,Livre,14.47,4.07
Erica Battle,1993,Nintendo,Canadá,30109180,Single Player,1,Aventura,Livre,250.88,4.91
Derrick World,2015,Sony,Alemanha,22241974,Multiplayer,29,Terror,Livre,97.09,3.07
Brandi Chronicles,2003,Square Enix,Brasil,3077748,Multiplayer,14,Puzzle,Livre,275.91,1.1
Mason Battle,1989,Activision,Brasil,27297548,Single Player,1,Estratégia,16+,145.97,4.02
Jason Legends,2015,Sega,Coréia do Sul,11512062,Multiplayer,81,Corrida,16+,184.49,1.02
Angela Legends,1998,Sega,Coréia do Sul,5757425,Single Player,1,Ação,18+,197.57,2.73
Donald Saga,2025,Sony,Coréia do Sul,22600487,Single Player,1,Esporte,10+,74.47,1.81
Leslie Quest,1990,Rockstar Games,Brasil,33681179,Multiplayer,100,RPG,16+,46.77,1.81
Xavier Legends,1980,Square Enix,Austrália,10285647,Single Player,1,RPG,14+,92.47,2.13
Ryan World,2021,EA,Austrália,44262750,Single Player,1,Esporte,18+,237.4,3.84
Donna World,1999,Sega,Reino Unido,25308443,Multiplayer,3,Simulação,14+,162.46,4.28
Chelsea Saga,1980,Ubisoft,Coréia do Sul,35653830,Multiplayer,16,Aventura,12+,115.47,1.18
Christopher World,1981,Rockstar Games,Alemanha,569982,Multiplayer,35,Puzzle,12+,204.49,4.62
Leah Legends,2018,Nintendo,Alemanha,37031688,Multiplayer,79,Ação,12+,51.88,2.79
Stephen Battle,1989,Microsoft,China,10845142,Multiplayer,86,Simulação,10+,147.49,4.63
Tricia Battle,2007,Nintendo,EUA,32473930,Single Player,1,Estratégia,10+,36.72,4.01
Matthew Legends,2003,Sega,Japão,27890916,Single Player,1,Aventura,14+,225.62,3.92
Paul Quest,2016,Activision,China,6058745,Single Player,1,Terror,Livre,63.62,1.98
Emily Saga,1984,Nintendo,Reino Unido,32407347,Single Player,1,RPG,12+,244.88,4.2
Michele Chronicles,2011,EA,França,28617903,Single Player,1,Ação,16+,29.88,1.03
Kevin Saga,1990,Capcom,França,24472223,Multiplayer,100,RPG,14+,174.49,1.81
Ronald Saga,2006,EA,Canadá,44782295,Multiplayer,75,Plataforma,18+,32.79,3.71
Marc Quest,2014,Sega,Japão,39638226,Single Player,1,Estratégia,18+,272.86,3.92
Melissa Legends,2006,Capcom,China,22111368,Single Player,1,Corrida,Livre,231.78,2.56
Eric Legends,2001,Rockstar Games,Brasil,39798965,Single Player,1,Plataforma,18+,292.86,4.47
Bryan World,1985,EA,Alemanha,1401240,Single Player,1,Estratégia,12+,297.69,3.96
Paula Battle,2021,Nintendo,Canadá,3605391,Multiplayer,8,Puzzle,Livre,33.86,4.37
Cheryl Legends,1983,Ubisoft,Coréia do Sul,14098506,Multiplayer,85,Puzzle,14+,171.21,4.97
Dawn Legends,1994,Capcom,Japão,36377636,Multiplayer,81,Corrida,18+,120.83,2.54
Justin World,2000,Microsoft,França,24713910,Multiplayer,56,Aventura,12+,247.56,1.18
Michael Saga,1996,EA,EUA,25525949,Multiplayer,20,Plataforma,14+,192.19,3.11
Christopher Chronicles,2011,Sony,Austrália,8775886,Multiplayer,25,Plataforma,16+,3.26,4.17
Carlos World,2023,Microsoft,Canadá,35498245,Single Player,1,Corrida,18+,248.45,3.31
Angela World,1994,Sega,França,36531946,Multiplayer,87,Plataforma,14+,230.86,4.7
Brian Saga,1987,Square Enix,EUA,3268851,Single Player,1,Plataforma,14+,253.37,1.17
Charles Chronicles,2013,Sony,Austrália,1193372,Single Player,1,Aventura,16+,94.72,3.2
Thomas World,2019,Activision,China,13145487,Multiplayer,4,Plataforma,16+,83.97,2.56
Alexander Legends,2018,Sega,Coréia do Sul,7522471,Multiplayer,95,Esporte,18+,125.71,1.11
Joshua Battle,1981,Sega,Austrália,47510264,Multiplayer,20,Aventura,Livre,111.59,4.6
Kelly Chronicles,1987,Nintendo,Coréia do Sul,21423037,Single Player,1,RPG,16+,77.42,1.23
Karen Chronicles,1999,Activision,Alemanha,37528541,Single Player,1,Estratégia,12+,193.04,4.36
Frederick World,2010,Square Enix,Alemanha,2682410,Multiplayer,49,Ação,18+,250.49,2.36
John Chronicles,2004,Ubisoft,Japão,22821096,Single Player,1,Ação,Livre,252.36,1.54
Randy Quest,1994,Nintendo,EUA,3847638,Single Player,1,Ação,Livre,251.24,2.52
Diana Quest,1989,Sega,Austrália,24784058,Multiplayer,2,Estratégia,Livre,47.6,1.16
Andrew Quest,2010,Ubisoft,França,18301805,Multiplayer,38,Simulação,18+,61.59,2.91
Jane World,1983,Capcom,China,19574421,Multiplayer,62,Corrida,12+,124.03,3.77
Brian World,1982,Square Enix,China,45750096,Multiplayer,88,Puzzle,14+,20.14,3.9
Jeremiah Chronicles,1983,Ubisoft,Canadá,17227743,Single Player,1,Aventura,Livre,164.35,2.36
Bradley Quest,2020,Square Enix,Reino Unido,2065756,Multiplayer,41,Terror,Livre,252.13,1.43
Joshua Quest,2024,Ubisoft,Reino Unido,23355270,Multiplayer,30,Simulação,Livre,2.1,4.5
Jason Saga,1989,Square Enix,China,18215188,Multiplayer,97,Estratégia,12+,24.59,1.89
Leroy Battle,1990,Sony,Japão,31297926,Multiplayer,15,Corrida,14+,236.7,1.53
Jennifer Legends,1994,Activision,Japão,30313705,Single Player,1,Terror,14+,274.67,2.73
Joshua World,1990,Sega,China,22874174,Single Player,1,RPG,10+,156.15,4.29
Sarah World,2023,Rockstar Games,Coréia do Sul,5912128,Single Player,1,RPG,Livre,87.09,1.47
Ashley World,1982,Nintendo,Japão,19032246,Multiplayer,48,Ação,Livre,73.26,1.7
Tiffany Chronicles,2019,EA,França,43517288,Multiplayer,18,Terror,14+,185.14,1.4
Ronald Chronicles,2007,Capcom,China,9133197,Multiplayer,67,Simulação,Livre,200.52,4.83
Philip Saga,2007,Rockstar Games,China,18915513,Single Player,1,Esporte,12+,171.16,3.04
Allison Battle,2021,Capcom,Canadá,18315418,Single Player,1,Puzzle,10+,148.1,3.0
Stephanie Legends,2014,Square Enix,Japão,29462970,Multiplayer,12,Plataforma,18+,146.96,3.08
Eileen Saga,1988,Sony,Coréia do Sul,4678684,Multiplayer,25,Ação,12+,44.75,3.99
Daniel World,1985,Nintendo,Alemanha,19824925,Single Player,1,Ação,16+,246.55,2.46
John Legends,2022,Sega,Japão,16949474,Single Player,1,Terror,10+,137.11,2.74
Shari Chronicles,1984,Sony,Austrália,42427801,Multiplayer,38,Simulação,16+,9.29,3.06
Jennifer Saga,1996,EA,Coréia do Sul,42455728,Multiplayer,92,Ação,14+,126.9,1.29
Sandra World,2012,Square Enix,Reino Unido,40689328,Multiplayer,77,Corrida,12+,156.4,3.1
Krystal World,2005,Sega,Austrália,25229402,Multiplayer,13,Esporte,10+,162.87,2.32
April World,1996,Nintendo,Austrália,43809232,Single Player,1,RPG,16+,282.68,1.57
Christopher Legends,1991,Sony,EUA,1178925,Single Player,1,Corrida,12+,77.53,4.8
Nicholas Legends,2005,Nintendo,Japão,30071700,Single Player,1,Aventura,14+,59.0,2.37
Jennifer World,2020,Sega,Japão,11870791,Multiplayer,23,Terror,16+,224.84,2.09
Patrick Battle,2004,Sega,Reino Unido,37960643,Single Player,1,Corrida,18+,168.38,3.95
Kenneth Battle,1993,Microsoft,EUA,34755127,Single Player,1,Simulação,16+,258.8,1.85
Tyler Quest,1987,Sega,Austrália,17776657,Multiplayer,54,RPG,14+,243.55,1.44
Rachel Battle,2025,Ubisoft,China,15332954,Single Player,1,Terror,16+,241.36,2.07
Deborah Legends,2013,Sega,China,4654456,Single Player,1,Terror,14+,155.68,4.43
Brandon Battle,2010,EA,Austrália,17601748,Multiplayer,99,Puzzle,18+,97.5,2.71
Debra Saga,2017,Sony,França,266616,Single Player,1,Aventura,Livre,110.9,1.56
Mary Battle,1998,Microsoft,EUA,37610330,Multiplayer,82,Ação,10+,17.97,2.66
Fernando Quest,2019,Microsoft,Reino Unido,46672246,Multiplayer,70,Terror,18+,25.49,4.59
Amy Battle,2016,Square Enix,Alemanha,3859097,Multiplayer,90,Estratégia,Livre,276.45,1.41
Adrienne Quest,2019,Sony,Brasil,49058296,Multiplayer,53,Puzzle,12+,209.63,1.74
Lauren Chronicles,2001,Ubisoft,França,49961586,Multiplayer,23,Terror,Livre,36.62,3.4
Shannon Quest,2016,Activision,Coréia do Sul,22846917,Multiplayer,61,Puzzle,Livre,290.48,2.35
Mike Battle,2010,Capcom,Canadá,30233288,Multiplayer,32,Puzzle,Livre,133.57,3.2
Manuel Chronicles,2016,Rockstar Games,Coréia do Sul,20017286,Multiplayer,41,Aventura,Livre,86.5,2.17
Andrew Chronicles,1999,Rockstar Games,Brasil,44155593,Multiplayer,71,Estratégia,10+,255.3,3.46
Louis Saga,2004,Ubisoft,Brasil,45526026,Multiplayer,53,Corrida,10+,56.12,4.42
Andrew Saga,1998,Sega,França,7819234,Single Player,1,Aventura,12+,292.9,3.33
Randy Chronicles,2004,Sony,Japão,12167669,Single Player,1,Esporte,12+,298.76,4.61
Brian World,2016,Microsoft,Coréia do Sul,18300595,Single Player,1,Aventura,14+,161.83,2.11
Maria Chronicles,2003,EA,França,32515604,Multiplayer,66,RPG,14+,95.28,2.21
