Nome,AnoLancamento,Produtora,PaisOrigem,NumeroDownloads,TipoJogo,MaxJogadores,Genero,ClassificacaoEtaria,Preco,AvaliacaoUsuario
Dalton World,1981,Sega,Reino Unido,15122511,Single Player,1,Plataforma,14+,292.6,1.95
Lisa Saga,1982,Microsoft,Reino Unido,35446482,Multiplayer,19,Terror,16+,15.75,3.34
Cynthia Quest,1995,Rockstar Games,EUA,31013495,Multiplayer,54,Aventura,14+,73.01,1.23
Lawrence Saga,2025,Square Enix,Brasil,20841003,Single Player,1,RPG,10+,160.25,2.45
Kevin Chronicles,2025,EA,Alemanha,12464061,Single Player,1,Estratégia,14+,225.75,2.32
Tonya Quest,2010,Activision,Canadá,13754549,Single Player,1,Puzzle,16+,2.62,3.27
Monica Battle,2009,Microsoft,Austrália,13280352,Multiplayer,24,Esporte,16+,241.04,2.83
Gregory Quest,2010,Ubisoft,Brasil,42595530,Multiplayer,78,RPG,14+,186.94,1.52
Daniel Saga,1990,Nintendo,Japão,18243507,Single Player,1,Estratégia,10+,247.88,2.34
Nicholas Chronicles,1999,Capcom,Brasil,32083528,Single Player,1,Puzzle,10+,229.98,1.39
Monique Saga,2011,Capcom,Austrália,35612106,Single Player,1,Estratégia,16+,188.5,4.09
Loretta Legends,1992,Capcom,Brasil,3558721,Single Player,1,Aventura,Livre,129.71,1.62
Jennifer Quest,2011,Microsoft,Canadá,5960965,Single Player,1,Ação,Livre,299.88,1.79
Shelly Legends,2013,Rockstar Games,Japão,3466704,Single Player,1,Puzzle,Livre,4.54,4.0
Zachary Quest,2011,Capcom,EUA,45316624,Multiplayer,72,RPG,Livre,146.98,2.13
Cynthia Saga,2017,Ubisoft,Austrália,22347525,Multiplayer,88,Esporte,Livre,71.02,3.09
Colleen Legends,1999,EA,Reino Unido,48314192,Multiplayer,32,Plataforma,16+,289.51,2.23
Charles Quest,1985,Sony,Reino Unido,43831555,Multiplayer,23,Simulação,18+,175.08,2.39
Eric Saga,1981,Square Enix,Alemanha,20922177,Single Player,1,Estratégia,12+,215.25,4.38
Julia Saga,1996,Nintendo,França,32155237,Multiplayer,90,Terror,10+,235.55,3.76
Roger Legends,2014,EA,Japão,48170975,Single Player,1,Estratégia,14+,193.45,1.36
Mark Battle,1998,Rockstar Games,França,26759075,Multiplayer,78,Estratégia,16+,261.18,2.39
Scott Quest,1996,Activision,Austrália,17336602,Single Player,1,Terror,Livre,236.43,3.58
Jesse Quest,2006,Nintendo,Coréia do Sul,1110575,Single Player,1,Esporte,14+,87.31,2.07
Melissa Legends,2016,Nintendo,França,26485662,Single Player,1,Corrida,12+,23.59,2.93
Erica Chronicles,2020,Activision,Austrália,13716238,Multiplayer,4,Estratégia,16+,299.83,3.21
Matthew Saga,2019,Microsoft,Canadá,16506500,Multiplayer,77,Esporte,12+,44.61,2.08
Cheyenne Quest,1984,Sony,Japão,62138,Single Player,1,Corrida,14+,118.1,2.67
Wendy Battle,1999,EA,Canadá,14640847,Single Player,1,Plataforma,10+,156.57,2.87
Shelly Battle,2005,Capcom,Canadá,22322317,Multiplayer,84,Ação,12+,92.97,1.73
Morgan Chronicles,2020,Ubisoft,EUA,12623099,Single Player,1,Terror,10+,26.35,3.82
Susan Quest,1983,Rockstar Games,Austrália,24911713,Single Player,1,Simulação,14+,128.28,4.32
Ashley Battle,2024,Rockstar Games,França,42916111,Single Player,1,Ação,16+,11.7,1.05
Kimberly Saga,1996,Microsoft,Reino Unido,49866029,Multiplayer,22,Plataforma,16+,3.64,4.85
Zachary Battle,1984,Nintendo,Reino Unido,10690148,Single Player,1,Esporte,12+,171.51,1.83
Anthony Legends,1981,Microsoft,Coréia do Sul,4181490,Multiplayer,78,Simulação,14+,220.83,4.37
Gavin Chronicles,1989,Nintendo,China,37463235,Multiplayer,50,Plataforma,14+,112.35,4.21
Robin Battle,1981,Microsoft,França,12695220,Single Player,1,Terror,18+,140.56,1.98
Christina Legends,1986,Nintendo,Coréia do Sul,49011606,Single Player,1,Corrida,10+,104.28,3.59
Stacey Saga,2011,Nintendo,Reino Unido,14904455,Single Player,1,Estratégia,14+,256.7,4.79
Alyssa Quest,2015,Microsoft,Austrália,21383750,Multiplayer,12,Simulação,16+,179.09,3.63
John Saga,2000,Nintendo,Reino Unido,23292652,Multiplayer,57,RPG,14+,213.88,2.17
Robin Legends,1987,Activision,França,38416116,Single Player,1,Esporte,12+,51.39,3.49
Timothy Quest,2012,Capcom,Japão,31618803,Single Player,1,Aventura,Livre,145.35,4.08
Andre Legends,2018,Sega,Coréia do Sul,47796592,Multiplayer,55,Simulação,Livre,283.53,3.48
Darren Battle,1988,Ubisoft,Reino Unido,43395968,Multiplayer,65,Estratégia,12+,47.72,4.91
Christine World,2010,Activision,Alemanha,8013755,Single Player,1,Puzzle,16+,32.8,4.49
George World,2007,EA,Coréia do Sul,8406212,Single Player,1,Estratégia,16+,280.6,4.2
Rhonda Battle,2015,Capcom,Canadá,46887219,Single Player,1,Aventura,10+,104.92,4.72
Christina Quest,1987,EA,EUA,36309489,Single Player,1,RPG,16+,46.21,2.68
Steven World,1986,Nintendo,Austrália,42655030,Single Player,1,Aventura,18+,248.63,2.27
Sarah Battle,1991,Microsoft,EUA,18677159,Multiplayer,48,Puzzle,18+,160.01,2.61
Thomas Quest,1998,Sony,Reino Unido,16717454,Multiplayer,82,Simulação,18+,40.26,1.59
Heather World,1999,Ubisoft,Austrália,39037142,Single Player,1,Simulação,12+,274.44,3.47
Jonathan Chronicles,1983,Nintendo,Alemanha,47101366,Multiplayer,19,Corrida,14+,20.89,3.44
Nancy Saga,2014,Sony,Alemanha,3156426,Single Player,1,RPG,10+,45.91,1.91
Nicole Battle,2020,Nintendo,Austrália,10966257,Multiplayer,64,Aventura,10+,104.93,2.84
Tina Chronicles,2016,Ubisoft,Brasil,15395188,Multiplayer,1,Aventura,14+,281.61,3.23
Tyler World,2017,Square Enix,Brasil,9934192,Multiplayer,92,Esporte,18+,33.5,1.18
Alexis Battle,1990,Microsoft,Brasil,24797855,Single Player,1,Plataforma,Livre,163.79,1.01
Daniel Battle,1986,Microsoft,Coréia do Sul,35980795,Multiplayer,38,RPG,10+,127.58,4.38
John Quest,2023,Sony,Brasil,46757348,Single Player,1,Ação,18+,24.83,1.55
Rhonda World,2013,EA,Japão,7043498,Multiplayer,98,Puzzle,12+,89.33,2.17
Tina Legends,2003,Rockstar Games,Japão,33008796,Multiplayer,85,Simulação,10+,147.49,1.51
Daniel Quest,1999,EA,EUA,11905238,Single Player,1,Aventura,14+,12.06,1.54
Jennifer Quest,2018,Ubisoft,Austrália,13234032,Single Player,1,RPG,Livre,203.2,1.11
Casey Quest,2020,Ubisoft,Austrália,24067897,Single Player,1,Puzzle,18+,60.33,3.97
Megan Chronicles,1987,Nintendo,China,14371856,Multiplayer,26,Esporte,Livre,234.91,2.87
Theresa Saga,2011,EA,Japão,48865024,Single Player,1,Plataforma,Livre,151.87,2.74
Keith Legends,2021,Ubisoft,Brasil,44058208,Multiplayer,47,Simulação,10+,209.04,2.12
Kayla Battle,1992,EA,Reino Unido,37900564,Single Player,1,Puzzle,Livre,111.88,3.71
Jacqueline Chronicles,1992,Sony,Reino Unido,10026467,Multiplayer,30,Corrida,14+,269.44,3.29
Susan Legends,2020,Nintendo,EUA,17880622,Multiplayer,63,Plataforma,14+,151.37,2.79
Thomas Saga,1983,Nintendo,Canadá,32765787,Multiplayer,54,Plataforma,16+,252.81,1.19
James Quest,1996,Square Enix,Austrália,25478885,Single Player,1,Puzzle,Livre,223.89,4.59
Scott Saga,2013,Square Enix,Alemanha,14721819,Multiplayer,33,Estratégia,Livre,136.29,4.22
Jack World,1987,Capcom,Alemanha,18469493,Single Player,1,Ação,14+,32.79,1.6
Jerry Legends,1993,Capcom,Japão,28662158,Multiplayer,60,Terror,Livre,183.18,2.38
Donald World,1990,EA,Japão,29455537,Multiplayer,91,Corrida,18+,117.12,1.91
Brian Quest,1988,Activision,EUA,29326669,Multiplayer,9,Estratégia,16+,201.22,1.5
John Battle,2018,Sony,França,19752755,Multiplayer,62,Ação,18+,228.0,2.71
Robert Quest,2008,Nintendo,EUA,17272108,Single Player,1,Corrida,16+,212.36,1.63
Maria Quest,2017,Square Enix,Reino Unido,16702795,Multiplayer,5,Estratégia,18+,162.08,4.06
Laura Legends,2016,Ubisoft,Austrália,924515,Single Player,1,Plataforma,Livre,60.59,2.85
Damon World,2008,Square Enix,Coréia do Sul,4264283,Multiplayer,29,Corrida,16+,80.64,4.05
Karen Saga,1987,Capcom,França,37040288,Multiplayer,71,Terror,14+,108.29,4.91
Jeffrey Saga,1994,Square Enix,Reino Unido,10859098,Single Player,1,Corrida,18+,235.0,2.84
Anthony Chronicles,1984,Activision,Reino Unido,8882993,Single Player,1,Corrida,10+,251.09,4.91
Amy Legends,2025,Square Enix,Alemanha,5204470,Multiplayer,22,Corrida,12+,15.6,1.45
Adam Battle,1987,Capcom,China,19894269,Single Player,1,Corrida,16+,164.68,3.84
Angel Saga,2012,Microsoft,França,19786072,Single Player,1,Aventura,Livre,237.27,2.04
Katherine Chronicles,2009,Microsoft,Coréia do Sul,42098759,Single Player,1,Aventura,12+,247.86,3.76
Jonathan Legends,1986,Rockstar Games,EUA,37263541,Multiplayer,59,Corrida,12+,260.46,3.19
Jeffrey Saga,2010,EA,Alemanha,33254754,Single Player,1,RPG,14+,148.89,1.16
Robert World,2025,Ubisoft,Brasil,21349903,Single Player,1,Terror,14+,110.35,3.65
William Chronicles,2018,Square Enix,Alemanha,7722527,Multiplayer,27,Aventura,Livre,71.46,3.75
Alexis Quest,2016,EA,Coréia do Sul,33187608,Multiplayer,44,Aventura,Livre,299.44,2.1
Megan Battle,2009,Sega,França,19467117,Single Player,1,Simulação,16+,139.55,3.5
Joseph Quest,2012,Square Enix,Alemanha,21292067,Multiplayer,91,Estratégia,Livre,123.85,3.37
Willie Battle,2004,Sega,Alemanha,44566418,Multiplayer,95,Puzzle,Livre,218.31,4.58
Steven Quest,1985,Capcom,Coréia do Sul,10919818,Multiplayer,47,Puzzle,18+,102.14,4.04
Matthew Battle,2025,Square Enix,Alemanha,32567557,Single Player,1,Corrida,Livre,147.64,3.94
Allison Battle,2002,Rockstar Games,Coréia do Sul,39997920,Multiplayer,45,Estratégia,Livre,203.17,3.56
Rachel Quest,1998,Microsoft,Japão,20842120,Multiplayer,17,Terror,10+,237.87,4.87
Sarah World,2007,Capcom,Brasil,31182046,Multiplayer,40,Ação,16+,168.46,3.96
Jessica Legends,1984,Ubisoft,China,48769717,Single Player,1,Simulação,16+,67.59,2.12
James Quest,2000,Activision,Canadá,38669067,Single Player,1,Simulação,10+,182.44,1.59
Lindsay Legends,1998,EA,Alemanha,2949981,Single Player,1,Simulação,12+,199.06,2.8
Pamela Saga,1985,Ubisoft,EUA,30602653,Single Player,1,Aventura,10+,92.42,4.79
Elizabeth Saga,2013,Rockstar Games,Coréia do Sul,37033747,Single Player,1,RPG,12+,94.05,1.05
Jason Legends,1996,Sega,Austrália,37708157,Multiplayer,22,Aventura,Livre,117.16,4.57
Ann Quest,2002,Rockstar Games,Japão,32931038,Single Player,1,Puzzle,Livre,29.76,3.27
Travis Quest,2007,Ubisoft,China,22826229,Multiplayer,87,Terror,10+,285.67,4.7
Gina Legends,2008,Microsoft,EUA,1700952,Single Player,1,Terror,16+,225.46,3.29
Megan World,1997,Square Enix,Canadá,21340501,Multiplayer,21,Simulação,14+,152.29,1.15
Denise Legends,1999,Ubisoft,Japão,35384827,Single Player,1,RPG,18+,34.93,3.52
Carla Chronicles,2003,Capcom,Reino Unido,39654392,Single Player,1,Plataforma,Livre,83.25,4.1
Sara Saga,1987,Sega,Japão,1515125,Multiplayer,44,Ação,14+,212.3,3.06
Mary Battle,2010,Microsoft,Alemanha,17414597,Single Player,1,RPG,16+,112.08,3.71
Mallory Saga,1992,Activision,Alemanha,25752954,Multiplayer,20,Ação,12+,49.58,3.18
Stephen Quest,1992,Sega,EUA,3173906,Single Player,1,Esporte,12+,247.76,3.56
Grace Chronicles,2015,Square Enix,Japão,8800427,Multiplayer,82,Terror,14+,125.1,2.6
Stacey Battle,2024,Sony,Austrália,23284352,Multiplayer,49,Simulação,18+,6.48,3.21
Charlotte Quest,1987,Square Enix,França,12451113,Multiplayer,98,Simulação,12+,9.38,1.4
Katrina Legends,2002,EA,Austrália,48188838,Multiplayer,82,Aventura,16+,239.52,4.45
William Chronicles,2012,Rockstar Games,Brasil,34607172,Single Player,1,Puzzle,18+,72.93,2.56
Steve Battle,2016,Capcom,Alemanha,24142927,Single Player,1,Puzzle,12+,149.85,1.27
Helen Saga,1980,Rockstar Games,EUA,42242408,Single Player,1,Corrida,14+,193.11,3.4
Andrew Chronicles,2012,Ubisoft,França,19813195,Multiplayer,1,Puzzle,12+,4.72,2.74
Melissa Battle,2021,Square Enix,Alemanha,8468052,Multiplayer,65,Puzzle,10+,2.0,2.43
David Chronicles,2002,Nintendo,Canadá,9450846,Single Player,1,Terror,Livre,15.4,4.2
Nicholas Chronicles,2012,Capcom,Canadá,13038010,Single Player,1,Estratégia,12+,10.72,2.08
Chelsea World,2012,Capcom,Alemanha,44218123,Single Player,1,Plataforma,16+,177.21,2.41
Phillip Battle,2006,Rockstar Games,Brasil,31887521,Multiplayer,71,Ação,14+,209.39,1.91
Vanessa Battle,2017,Capcom,Japão,35609907,Single Player,1,Aventura,10+,43.17,1.16
Victoria Chronicles,2003,Sega,Reino Unido,19537883,Single Player,1,RPG,10+,158.02,1.39
Ellen Quest,2020,Activision,Alemanha,22223635,Single Player,1,Estratégia,12+,108.6,3.73
Crystal Chronicles,1984,Sony,França,10333796,Single Player,1,RPG,12+,280.68,3.26
Christopher Saga,1996,Square Enix,Japão,38538568,Single Player,1,Simulação,Livre,272.25,3.67
Katie World,2019,Microsoft,EUA,2222626,Multiplayer,1,Simulação,14+,276.73,2.94
David Quest,2019,Activision,EUA,16660548,Multiplayer,4,Puzzle,Livre,112.65,3.36
Michael Quest,1989,EA,Alemanha,48074865,Single Player,1,Ação,12+,55.56,1.3
Tyler Battle,1992,Nintendo,Alemanha,15597389,Single Player,1,Estratégia,10+,181.63,3.72
Kimberly Saga,2009,Activision,EUA,1172950,Single Player,1,Simulação,16+,226.71,3.43
Andrew Saga,2018,Square Enix,Coréia do Sul,40948826,Single Player,1,Esporte,12+,196.95,4.6
Zachary Quest,2019,Capcom,Austrália,31459984,Single Player,1,Ação,Livre,95.76,4.76
Carrie Chronicles,2021,Capcom,Japão,20339556,Multiplayer,63,Puzzle,12+,165.7,1.32
Allen Chronicles,1981,Activision,França,19853871,Single Player,1,RPG,14+,74.41,3.9
Jennifer Legends,1995,Activision,Canadá,46630792,Single Player,1,Plataforma,12+,116.4,4.5
Angela Legends,2020,EA,Austrália,13665881,Single Player,1,Terror,10+,149.37,3.26
Desiree World,2016,Square Enix,Brasil,31187920,Multiplayer,90,Terror,Livre,108.39,2.9
Caroline Legends,2018,Activision,Austrália,34880829,Multiplayer,78,Puzzle,12+,258.03,1.6
Christopher World,2019,Rockstar Games,Austrália,42605983,Single Player,1,RPG,10+,279.62,3.55
Victoria World,2012,Nintendo,Brasil,12090859,Single Player,1,Puzzle,16+,260.55,4.33
Debra Quest,2018,EA,Alemanha,45848416,Single Player,1,Corrida,18+,56.1,4.58
Matthew Saga,2013,EA,China,30613265,Single Player,1,Estratégia,12+,260.02,4.47
Dawn Saga,1995,EA,Canadá,4450628,Multiplayer,92,Puzzle,16+,43.65,1.07
Sandra Battle,1990,Rockstar Games,Canadá,44939789,Single Player,1,RPG,Livre,224.28,4.08
Amber Chronicles,1990,Capcom,China,6417781,Single Player,1,Simulação,Livre,27.53,4.39
Eric World,2024,Activision,Brasil,19720583,Multiplayer,47,Aventura,10+,265.18,3.94
Veronica Legends,2003,Rockstar Games,China,39931402,Single Player,1,Esporte,10+,29.59,1.26
Victoria Saga,1999,Rockstar Games,Reino Unido,19695199,Multiplayer,31,RPG,16+,26.35,3.62
Curtis Saga,1981,Sega,Reino Unido,32746286,Single Player,1,Esporte,12+,248.97,4.76
Tyler Quest,1987,Ubisoft,Canadá,9080374,Single Player,1,Corrida,10+,157.74,3.95
Samuel Quest,2025,EA,Canadá,47047522,Multiplayer,80,RPG,Livre,64.47,4.39
Christian World,2016,Sega,Brasil,6775202,Multiplayer,81,Aventura,10+,253.91,1.92
Zachary Quest,1982,Sony,Alemanha,2587599,Multiplayer,92,RPG,18+,94.55,1.63
Kelly Chronicles,1993,Rockstar Games,Canadá,25399274,Multiplayer,98,Corrida,16+,235.05,1.5
Tyler Battle,2015,Nintendo,Coréia do Sul,21627409,Multiplayer,10,Ação,14+,232.6,3.66
Stephanie Saga,1991,Ubisoft,Brasil,42305361,Single Player,1,Corrida,10+,107.11,2.96
Christine Quest,2017,Capcom,França,13894577,Single Player,1,Corrida,12+,65.02,1.12
Brian Legends,1985,Microsoft,Japão,36909751,Multiplayer,55,Puzzle,18+,96.3,3.95
Robert Chronicles,2010,Nintendo,EUA,41175153,Multiplayer,82,RPG,18+,76.7,2.78
Matthew Quest,2006,Capcom,Reino Unido,39767039,Multiplayer,31,Corrida,18+,28.76,1.13
Sharon Battle,2018,Capcom,Canadá,45438847,Multiplayer,40,RPG,Livre,105.9,4.56
Jonathon Chronicles,1996,Activision,Alemanha,48732741,Multiplayer,16,Esporte,16+,147.45,4.46
Amy Saga,1985,Capcom,Coréia do Sul,6052086,Single Player,1,Plataforma,18+,38.04,3.36
Mark World,1999,Activision,Coréia do Sul,4589744,Multiplayer,87,Corrida,10+,55.94,2.13
Julia Saga,1997,Sony,Alemanha,31628739,Multiplayer,37,Ação,12+,160.72,4.28
John World,1987,Rockstar Games,Reino Unido,10657016,Single Player,1,RPG,16+,95.7,2.35
Sarah Battle,2000,EA,Austrália,18572656,Single Player,1,Plataforma,16+,33.12,1.83
Laura World,2020,Capcom,Brasil,2644267,Single Player,1,Simulação,18+,19.14,4.88
Lauren Chronicles,1984,Activision,Austrália,30803783,Multiplayer,29,Simulação,14+,98.93,3.61
Mike Battle,1990,Activision,Austrália,24656896,Single Player,1,Simulação,12+,219.21,2.66
Timothy Battle,1990,Rockstar Games,França,15695082,Single Player,1,Simulação,18+,133.79,1.59
Christopher Battle,1998,Sega,Alemanha,10528942,Single Player,1,Ação,16+,254.68,1.39
Leslie Legends,2014,Activision,Austrália,6899350,Multiplayer,85,Corrida,18+,108.9,1.36
Cindy Saga,2002,Sega,Reino Unido,32133559,Multiplayer,4,Ação,14+,192.77,4.25
Alicia Quest,1998,Capcom,Brasil,25034155,Multiplayer,49,RPG,12+,235.99,2.02
Michael Legends,1986,EA,Austrália,23664164,Single Player,1,Aventura,Livre,192.25,2.83
Amy Saga,2010,Capcom,China,12553356,Single Player,1,Puzzle,14+,125.2,4.0
Maria Saga,1999,Rockstar Games,Japão,42016357,Multiplayer,22,Esporte,12+,199.94,3.57
Jacqueline Legends,2001,Ubisoft,Alemanha,36131379,Multiplayer,31,Esporte,Livre,169.16,3.63
Rodney World,1998,Ubisoft,Coréia do Sul,47708262,Single Player,1,Estratégia,14+,218.94,2.2
Haley Legends,1992,Activision,China,37809588,Single Player,1,Simulação,12+,133.33,3.79
Brandy World,1985,Nintendo,China,4611951,Single Player,1,RPG,14+,124.38,2.08
Charles Battle,1988,Square Enix,Reino Unido,5225192,Multiplayer,34,Plataforma,10+,151.55,1.73
Sean Legends,1997,Rockstar Games,Canadá,9217553,Multiplayer,11,Terror,10+,205.34,2.94
Sarah Quest,1996,Nintendo,Coréia do Sul,41849990,Single Player,1,Ação,16+,52.28,4.61
Kayla Quest,1990,Nintendo,China,37136722,Multiplayer,42,RPG,18+,114.59,1.63
Justin Saga,2020,Rockstar Games,França,46641490,Multiplayer,92,Puzzle,18+,76.25,2.77
Michael Saga,2025,Sega,Canadá,48398890,Multiplayer,27,Corrida,12+,37.21,3.91
Joel Saga,2020,EA,Reino Unido,40671616,Multiplayer,56,Ação,12+,239.67,1.91
Jennifer Quest,1988,Rockstar Games,Canadá,23159159,Single Player,1,Puzzle,Livre,72.5,1.11
Sonya Quest,2010,Microsoft,França,29653764,Multiplayer,23,Estratégia,12+,26.23,4.53
Darrell Battle,2024,Ubisoft,China,22844542,Single Player,1,Ação,12+,291.87,2.51
Crystal Legends,2014,Activision,EUA,22389077,Single Player,1,Estratégia,14+,95.91,3.18
Frank World,1993,Capcom,China,10750671,Multiplayer,7,Aventura,18+,39.75,2.4
Tina Quest,1980,Rockstar Games,Japão,24856766,Single Player,1,Esporte,16+,279.43,4.01
Zachary World,1982,Sega,Canadá,14111371,Single Player,1,Aventura,10+,253.41,4.37
Brandon World,1987,Sega,Canadá,46665551,Single Player,1,Estratégia,12+,218.13,3.24
Elizabeth Battle,2010,Sony,China,11989236,Multiplayer,84,Simulação,16+,207.82,2.56
Stephanie Legends,2002,Ubisoft,Japão,18213341,Single Player,1,Estratégia,14+,278.92,4.87
Kevin World,1993,Microsoft,EUA,34854839,Multiplayer,2,Ação,16+,181.12,4.76
Jessica World,2006,Microsoft,China,26236029,Multiplayer,7,Corrida,18+,160.57,3.9
Cheryl Legends,2009,EA,Coréia do Sul,46419171,Multiplayer,18,Estratégia,12+,183.11,2.47
Brian Quest,1983,Square Enix,China,46579531,Multiplayer,8,Simulação,Livre,11.15,1.1
Nicole Quest,1996,Microsoft,Canadá,14584818,Single Player,1,Aventura,18+,194.4,4.2
Robert Battle,1981,Capcom,EUA,48391140,Single Player,1,Corrida,10+,186.66,3.03
Daisy World,2019,Square Enix,Alemanha,16977949,Single Player,1,Estratégia,Livre,83.45,1.35
Julia Saga,2021,Square Enix,Canadá,31340760,Multiplayer,91,Simulação,18+,127.66,4.36
Denise Battle,2023,Rockstar Games,Alemanha,23477707,Single Player,1,Terror,18+,84.14,3.82
Kristen Legends,2022,Sega,EUA,23746675,Single Player,1,Puzzle,12+,205.65,3.45
Leslie Battle,2024,Ubisoft,Brasil,25594985,Multiplayer,75,Puzzle,12+,18.38,1.46
Katie World,1980,Capcom,Coréia do Sul,4486222,Multiplayer,99,Plataforma,18+,119.79,4.44
James World,2021,Sega,EUA,43050112,Single Player,1,Estratégia,Livre,9.54,2.25
Shelley Battle,2008,Sony,Brasil,3311099,Multiplayer,5,Simulação,14+,17.47,3.95
Samuel Chronicles,1992,Sega,Austrália,11026222,Single Player,1,Terror,18+,272.87,1.26
David World,1995,Nintendo,França,31671069,Single Player,1,RPG,Livre,240.23,3.89
Dana Saga,1998,Microsoft,Brasil,20949061,Single Player,1,Esporte,16+,43.89,1.96
Stephanie Quest,2001,Activision,Reino Unido,23686516,Multiplayer,26,Puzzle,14+,166.6,2.11
Laura Battle,2002,EA,Canadá,34499679,Multiplayer,30,RPG,16+,110.48,4.24
Emily World,1984,Activision,Brasil,41629799,Multiplayer,6,Estratégia,14+,278.6,4.95
Randall Battle,1999,Sony,Brasil,4298435,Multiplayer,8,Simulação,Livre,196.79,4.73
Michael Saga,1999,Activision,Austrália,47494617,Multiplayer,61,Aventura,14+,268.0,1.84
Chelsey World,1998,Microsoft,Reino Unido,30001652,Multiplayer,89,Aventura,12+,52.82,1.41
David World,1987,Microsoft,Alemanha,23770270,Single Player,1,Puzzle,18+,23.26,2.62
Nicholas World,2006,Ubisoft,França,24448945,Multiplayer,62,Estratégia,18+,74.72,1.4
Laurie Legends,1994,Sony,China,21127230,Multiplayer,12,Plataforma,10+,283.15,4.72
Kimberly Saga,1996,Rockstar Games,Brasil,9828844,Single Player,1,Ação,18+,42.49,1.14
Jeremy World,2005,EA,França,45998122,Single Player,1,Esporte,Livre,206.4,1.63
Kimberly Legends,1996,Sega,Japão,42406158,Single Player,1,Estratégia,16+,4.52,4.66
Amy Chronicles,2014,Nintendo,EUA,45991991,Single Player,1,Esporte,18+,260.24,2.49
Wendy World,1990,Ubisoft,Austrália,11754196,Single Player,1,Estratégia,16+,274.16,1.29
Debbie Battle,2003,Square Enix,Reino Unido,20836694,Multiplayer,25,RPG,18+,108.21,2.94
William Legends,1994,Sony,Canadá,1388800,Single Player,1,Corrida,10+,64.29,4.9
Steven Saga,1981,EA,EUA,39354928,Multiplayer,87,Esporte,12+,244.06,3.13
Sarah World,2015,Capcom,Reino Unido,40903025,Multiplayer,52,Esporte,16+,186.39,1.48
Charles Legends,1983,Rockstar Games,EUA,40398327,Single Player,1,Aventura,12+,280.64,2.53
Debbie Legends,1986,Sony,China,24563184,Multiplayer,2,Terror,12+,196.29,4.9
James Quest,2016,Rockstar Games,Reino Unido,41700329,Single Player,1,Esporte,14+,260.05,1.97
